sentence_id,word_id,word,nFix,FFD,GPT,TRT,fixProp
804,7,the,5.7399583,1.6332244,1.9999621,1.7658356,37.464245
804,8,somewhat,21.260262,4.2669578,6.241579,7.165602,93.747795
804,9,predictable,24.173082,4.7363906,7.073225,8.147694,99.90308
804,10,"plot,",9.899274,2.8195224,3.508308,3.4940667,60.33286
804,11,moments,24.037512,4.610734,7.3451176,8.265891,96.92996
804,12,of,5.4929,1.4055102,2.080097,1.7543442,34.856453
804,13,the,5.752077,1.6254023,1.3305905,1.6344415,40.09589
804,14,movie,11.593184,2.9750502,3.9840293,3.297929,71.901985
804,15,caused,21.484539,4.751889,7.954971,7.1877384,99.63994
804,16,me,6.1176724,1.9201415,1.5631697,1.8629795,44.215595
804,17,to,6.440515,1.9237297,2.1221414,1.9974176,44.683167
804,18,jump,10.770233,3.1887386,3.4954376,3.6509843,68.63451
804,19,in,5.918306,1.700474,3.3526096,1.9479088,38.34465
804,20,my,9.486862,2.9553587,9.997689,3.3519106,59.562393
804,21,chair...<EOS>,10.050502,3.3537207,10.613095,3.9045475,63.853493
805,0,On,1.2230048,0.48633212,0.25398865,0.57399046,9.167931
805,1,January,23.789284,3.6937077,6.023558,8.841947,80.2842
805,2,"28,",11.394066,2.9312515,3.5689547,4.377554,58.5379
805,3,2005,25.572092,4.6527405,8.982794,10.283672,86.64698
805,4,it,4.0916944,1.312049,1.1278225,1.3435692,26.294064
805,5,was,11.5794735,2.9091458,3.575447,3.7121873,67.19338
805,6,revealed,19.421997,4.0814214,6.369649,6.2241483,92.16809
805,7,that,8.642294,2.140223,2.4840388,2.603879,52.555244
805,8,he,5.51819,1.7015394,2.3175216,1.7791703,38.543514
805,9,accepted,25.788511,4.2356195,6.464552,8.401226,94.22324
805,10,money,17.348783,3.5376627,5.478337,5.7551723,79.529495
805,11,from,14.905331,3.44465,5.5675845,4.828734,77.01079
805,12,the,7.042225,1.8409053,2.7909045,2.1984012,42.773796
805,13,George,15.7544775,3.6551902,5.2131643,4.9745374,85.3268
805,14,W.,5.240185,1.3246719,2.1026793,1.3473452,34.806618
805,15,Bush,10.802554,3.0847206,3.638949,3.2311115,72.790886
805,16,administration,24.92253,4.443384,7.8553553,8.323855,95.51915
805,17,to,2.9612017,0.9115692,0.53836507,0.88480985,20.66117
805,18,promote,23.405586,4.354778,7.83304,7.940186,92.393776
805,19,their,11.891439,2.9854698,4.964909,3.6104786,67.51498
805,20,marriage,24.724895,4.6435633,8.823072,8.399044,97.70122
805,21,initiative,21.698675,4.456411,9.708405,7.642329,91.05686
805,22,"program,",13.031918,3.0295947,6.172107,4.378205,67.417694
805,23,which,8.988407,2.8820786,3.9281716,2.99825,63.637093
805,24,he,6.172004,1.7432098,2.658504,2.0073564,38.067112
805,25,did,10.372644,2.779385,3.0239177,3.0914154,64.31204
805,26,not,6.315437,1.5647967,2.0636358,1.5449656,41.799313
805,27,disclose,18.395185,4.025065,6.8266077,6.123898,87.143906
805,28,to,3.6974325,1.1736981,4.0171003,1.4278718,25.567978
805,29,his,5.2100363,1.6417187,4.4512506,1.7248975,36.67245
805,30,readers.<EOS>,15.014102,4.2890253,22.809072,5.4308305,84.59487
806,0,...,0.0,0.007306883,0.0,0.0,0.0
806,1,would,13.688201,2.8201056,3.9257941,4.9133143,63.72359
806,2,be,10.764116,2.8211098,3.9282215,3.8661332,64.02829
806,3,a,7.517745,2.0088944,2.7879586,2.6192436,44.76317
806,4,total,25.250479,4.35992,9.000496,9.201909,92.88297
806,5,loss,10.55894,2.935218,3.6138947,3.3196712,63.93904
806,6,if,7.3394012,2.091155,1.9320452,2.523004,46.295864
806,7,not,10.560305,2.3584583,2.5680368,3.283031,55.42276
806,8,for,10.521261,2.4419658,3.2043328,3.3326159,57.23785
806,9,two,11.832029,2.9930093,4.5434337,4.437793,57.513588
806,10,supporting,25.845695,4.4780207,6.9518747,9.068215,94.7373
806,11,performances,23.226334,4.3548946,6.3511524,7.7114773,93.82814
806,12,taking,17.49805,4.102847,7.587443,5.998696,87.0137
806,13,place,14.86232,3.534117,4.5902534,4.463096,80.84457
806,14,at,4.660562,1.6582631,4.741601,1.7603891,31.355055
806,15,the,5.1187377,1.5427052,6.9697514,1.7250539,34.642445
806,16,movie's,21.244074,4.561363,13.007896,7.370464,93.10303
806,17,edges.<EOS>,14.691914,3.7182148,15.819676,5.701568,72.108536
807,0,"Slow,",16.05294,3.6102374,4.649966,6.6060667,67.08142
807,1,silly,24.219368,4.6655655,7.7579193,9.128348,93.44833
807,2,and,9.249329,2.4829156,3.5818605,3.1825798,56.10533
807,3,unintentionally,31.839722,5.298236,11.966354,12.193668,100.78152
807,4,hilarious.<EOS>,18.620335,4.98942,17.502943,8.0617075,86.16068
808,0,His,2.4978032,0.94376415,0.35833374,1.0540026,17.66058
808,1,cousin,24.415834,4.065917,5.9736953,8.594137,88.25577
808,2,is,7.115912,1.925524,1.9484699,2.6701715,41.116253
808,3,actor,21.463377,4.0958996,7.193656,8.012353,82.1222
808,4,George,24.170357,4.5081205,10.66749,8.936212,90.13109
808,5,Clooney.<EOS>,25.366846,4.8762136,23.577896,10.657856,87.28104
809,0,He,2.2457948,0.7559485,0.86579967,0.92522275,15.27102
809,1,later,17.947283,3.4687674,4.0898905,6.4451904,75.949974
809,2,became,18.57322,3.2254114,3.8575282,6.1065445,77.223076
809,3,president,17.317255,4.052635,5.4333487,5.731557,89.67105
809,4,of,2.257109,0.7078819,0.99644214,0.73369145,16.55788
809,5,the,4.562219,1.2497114,1.1361177,1.4287163,29.598944
809,6,United,17.099485,3.4741685,5.6195035,6.020266,72.793396
809,7,Secularists,31.079628,5.3192525,10.237456,11.921035,100.88713
809,8,of,3.6900706,1.2388742,3.9156685,1.2481229,27.745462
809,9,America.<EOS>,13.613013,3.9325402,17.990753,5.3153586,74.877975
810,0,"Baldwin,",20.686283,3.8805916,4.7003756,7.7431955,79.18472
810,1,a,5.3474164,1.6732258,2.3708258,2.066741,32.249535
810,2,liberal,26.572945,4.4896903,9.385391,9.591739,94.18295
810,3,"Democrat,",20.08203,4.788379,10.606714,6.988154,97.56372
810,4,has,7.788853,2.1872995,2.8220391,2.729393,46.84059
810,5,always,13.826481,3.7557707,4.2190676,4.3987145,86.23277
810,6,had,11.838294,3.1840954,3.8056178,3.692842,74.97473
810,7,an,5.0262427,1.4436463,1.5550878,1.5439595,33.373837
810,8,active,14.189498,3.6022937,4.576664,4.6719346,81.766464
810,9,interest,16.722414,3.7380545,4.826021,5.2664714,87.22931
810,10,in,3.3413205,1.0803673,1.5614783,0.9155248,26.601429
810,11,politics,15.167143,4.114736,7.3017397,5.214198,88.59708
810,12,and,4.3107963,1.198053,0.9288202,1.1133677,34.094326
810,13,is,5.637294,1.5984852,1.5931425,1.7261865,39.38873
810,14,frequently,17.159067,4.080994,4.8424735,5.6464634,90.75858
810,15,rumored,19.012236,4.268176,5.249712,6.3905163,92.41631
810,16,to,3.5442672,1.025343,0.83833313,1.0491878,24.349241
810,17,be,6.311481,1.8256643,1.695212,2.0614207,44.360893
810,18,a,4.3135147,1.4035813,1.9847771,1.3819231,30.340937
810,19,candidate,17.464844,4.059668,6.663767,5.820784,88.63109
810,20,for,5.784357,1.4406437,2.9450536,1.616134,34.90957
810,21,public,16.465025,4.2836986,10.184441,5.851299,87.53966
810,22,office.<EOS>,12.04559,3.7698033,12.708621,4.3879848,74.780685
811,0,A,0.066058375,0.19846067,0.0,0.05339598,1.6402302
811,1,portrait,26.33195,4.637671,8.470457,9.973098,91.267
811,2,of,6.537597,1.9245876,3.243874,2.585076,37.90448
811,3,an,16.466568,4.3552303,12.5049515,7.175847,78.24222
811,4,artist.<EOS>,13.340585,3.4735293,13.386509,6.0484734,60.81418
812,0,He,0.65523165,0.36178917,0.12620686,0.334157,5.96706
812,1,received,16.962795,3.603724,4.9597363,5.7105913,80.11429
812,2,his,5.5728197,1.647621,2.2746363,2.1821117,35.405785
812,3,bachelor's,21.250566,4.1889186,5.7689166,7.1155834,93.25042
812,4,degree,15.315317,3.6404152,4.3583603,4.8469105,85.90567
812,5,in,3.8567243,1.2166301,1.9387473,1.3801639,27.1424
812,6,1965,24.721853,5.137918,8.523277,10.108171,91.45536
812,7,and,6.2313256,1.7010722,2.7595584,2.2734303,38.88267
812,8,master's,20.466553,4.198881,6.0158095,6.7906313,93.359436
812,9,degree,15.646953,3.5652852,4.5597105,5.0168815,83.04643
812,10,in,4.214614,1.1313862,1.4291259,1.462697,27.55762
812,11,political,21.155497,4.4539547,8.587223,7.405828,92.89001
812,12,science,13.961066,3.1965017,4.177293,4.7946773,73.33046
812,13,in,3.9483447,1.0964867,1.728269,1.3717475,25.91926
812,14,1966,23.556257,5.0624757,8.960545,10.012371,88.9536
812,15,both,12.46982,3.3741205,6.371547,4.820665,67.094864
812,16,from,10.96054,2.352036,4.192866,3.7126932,50.566406
812,17,the,5.879415,1.6446939,2.0411057,1.9198762,37.64438
812,18,University,16.636005,3.5823302,5.4921217,5.4116416,80.290085
812,19,of,0.6617688,0.3493567,0.710242,0.28362218,6.788925
812,20,Wyoming.<EOS>,20.692966,5.0878716,25.760492,8.394325,94.07968
813,0,One,4.0477266,1.1857866,1.1219138,1.3673857,27.590061
813,1,of,7.848273,2.0970573,2.298643,2.698092,49.739143
813,2,his,7.934644,1.8918599,2.8950279,3.0141544,39.092026
813,3,first,13.553339,3.4769166,5.0240417,4.7483664,75.64027
813,4,known,16.761087,3.6074967,5.036565,5.7085376,82.344696
813,5,ancestors,19.598993,4.348337,5.811846,6.50664,96.49133
813,6,was,9.229197,2.3005433,2.1760507,3.0368176,56.482887
813,7,Ralph,21.6011,4.3131056,5.8094764,7.659457,91.781425
813,8,de,13.363913,2.402392,2.969299,5.023159,51.780785
813,9,"Chesney,",24.124332,4.894437,9.371743,9.104474,95.14435
813,10,Sire,17.377361,4.426736,6.782279,6.700051,85.46219
813,11,of,7.7647576,1.9078841,3.8145404,2.4499521,46.783672
813,12,Quesnay,31.305222,5.187499,9.920634,11.824813,100.4628
813,13,who,8.209286,2.051338,2.6458697,2.7644925,48.832706
813,14,fought,16.419655,3.7900622,4.794347,5.207318,86.674835
813,15,on,3.71586,1.1132399,1.2451339,1.184087,26.16534
813,16,the,10.859258,2.4782758,5.417549,3.4022403,57.416836
813,17,side,15.2257595,3.351285,5.166393,4.7993097,82.96889
813,18,of,3.1202264,0.88570946,2.1418202,0.9738671,21.635757
813,19,William,16.460295,3.5520823,6.57776,5.606999,77.238304
813,20,the,8.447887,2.0487964,2.930183,2.626244,47.88524
813,21,Conqueror,22.21599,4.6267,7.81498,7.620745,95.054115
813,22,in,2.862218,0.8531758,0.37408975,0.86560535,20.26631
813,23,the,8.262026,2.171802,2.9506211,2.7278275,48.71797
813,24,Battle,16.828959,3.7559795,6.135062,5.605047,80.980606
813,25,of,5.3339305,1.244601,1.1670729,1.5605878,32.642914
813,26,Hastings,22.780933,4.799617,12.422547,8.056771,96.63805
813,27,in,6.1056213,1.6017001,5.2710104,2.4736323,32.114136
813,28,1066.<EOS>,24.78677,5.3230734,31.540844,11.130445,89.52624
814,0,While,9.684256,2.461177,2.7322574,3.5087185,51.77694
814,1,Franklin,22.616617,4.2314487,5.5676603,8.16151,88.36535
814,2,was,10.250823,2.6949666,2.9074643,3.7197764,57.003204
814,3,finding,18.362272,3.9471722,5.4056654,6.257665,89.3778
814,4,himself,16.06537,3.3483825,3.8946471,5.309318,78.00903
814,5,in,6.0939074,1.6661718,2.1539464,2.014885,37.21004
814,6,"London,",18.74449,3.7699747,6.875884,6.4167867,81.07584
814,7,Deborah,21.813795,4.48697,5.817985,7.60972,94.42071
814,8,married,20.607088,3.6396575,5.560012,7.0432143,81.69475
814,9,a,3.8928494,1.145832,1.9804372,1.3053015,25.828741
814,10,man,10.220475,2.6257584,4.152481,3.4426894,59.67336
814,11,named,18.152832,4.2629924,9.265299,6.304086,89.6935
814,12,John,18.005842,4.2365093,8.920508,6.747475,86.41333
814,13,Rodgers.<EOS>,25.943632,4.655719,24.267614,10.365509,87.79782
815,0,Since,11.053651,2.7985556,3.1994543,4.081665,53.04052
815,1,Lee,18.890907,3.8062012,4.6137123,6.953146,77.88274
815,2,is,7.9257646,2.140897,2.2311087,3.0878427,43.028572
815,3,a,9.573833,2.4089234,4.0006733,3.5151618,46.911057
815,4,"sentimentalist,",38.356544,5.2047324,13.964092,14.563454,100.18906
815,5,the,6.209785,1.706979,1.9743639,1.9027466,38.341503
815,6,film,14.591091,3.540777,4.6362906,4.993468,78.54584
815,7,is,6.851334,1.952592,2.2936387,2.4364965,43.147324
815,8,more,18.182837,4.0268874,5.5777745,6.1098657,89.935
815,9,worshipful,32.126225,4.857822,8.794625,11.25381,100.197235
815,10,than,9.528904,2.4263139,5.4097476,3.0605967,55.583385
815,11,your,15.744726,3.9612496,8.289499,5.572891,83.724915
815,12,random,21.08797,4.6314707,13.515643,7.786458,91.08081
815,13,E!<EOS>,10.489007,3.2872975,14.194654,4.2964296,59.420284
816,0,The,2.4113195,0.7862496,0.5958696,0.77212447,16.718206
816,1,movies,26.251747,4.0556946,6.5880995,9.351658,89.05302
816,2,Jailhouse,34.024326,5.1002274,12.235413,12.622122,100.7355
816,3,Rock,17.492725,4.1774817,7.8414545,6.1967435,84.83839
816,4,"(1957),",17.628592,4.261445,7.5349045,6.6265564,81.958084
816,5,King,13.920269,3.5548344,6.249821,4.8881345,72.69421
816,6,Creole,23.584553,4.7855563,9.755782,8.815573,93.73085
816,7,"(1958),",16.815876,4.146233,7.4422965,6.3043313,80.20742
816,8,and,7.699491,1.9318833,3.8628638,2.4942365,44.993675
816,9,Flaming,21.146217,4.7043743,6.993732,7.7823353,92.607796
816,10,Star,14.84527,4.0728464,5.884866,5.1229825,84.484726
816,11,-1960,17.923952,4.2627835,8.561801,7.1899486,79.286255
816,12,are,9.1429205,1.9308609,2.6788754,3.0323994,45.46388
816,13,widely,19.645819,3.854257,5.021364,6.3086066,87.60972
816,14,regarded,23.293303,4.654082,6.9968724,7.485002,100.002975
816,15,as,4.077744,1.3211886,1.1185924,1.2294816,31.305326
816,16,his,7.2580967,2.1848557,3.561423,2.3863573,49.667175
816,17,best,13.820368,3.560526,6.546736,4.4068713,78.546906
816,18,among,14.140738,3.5521681,10.1748705,4.9505506,76.34099
816,19,film,12.569318,3.4820344,9.408934,4.353818,71.50418
816,20,critics.<EOS>,13.815883,3.70482,19.495148,5.2636733,74.02181
817,0,With,8.740321,2.0005398,2.5390217,3.5339742,36.973137
817,1,his,15.847207,3.0760798,5.3152175,5.82989,65.590836
817,2,interest,26.926508,4.14326,6.3846703,9.346549,90.60828
817,3,in,6.1668,1.6370203,2.4089353,2.1106975,38.53116
817,4,race,18.754107,4.259561,6.85617,7.053203,86.55783
817,5,"cars,",16.703674,4.0522027,7.1405306,6.1100984,83.37246
817,6,he,4.5486455,1.2954048,1.8782395,1.6171867,28.411282
817,7,formed,22.136898,3.7352364,4.920209,7.1809964,85.872314
817,8,a,5.278341,1.2710415,1.3377197,1.7720168,29.295374
817,9,second,20.074078,4.1474476,6.2559967,7.2734656,85.322464
817,10,"company,",19.133049,3.8441815,6.3039236,6.499578,83.43115
817,11,the,8.005812,1.9601599,2.5652027,2.5115652,47.66707
817,12,Henry,20.468616,4.335633,7.5927153,7.418875,87.411545
817,13,Ford,18.799055,4.2973146,13.035766,7.0040393,82.34336
817,14,Company.<EOS>,18.6934,4.1538773,23.239128,7.37585,77.544266
818,0,Exactly,16.516598,3.6177304,3.928238,6.3204865,73.33264
818,1,what,18.09967,4.0492916,5.382071,6.3903213,89.01912
818,2,you'd,19.155706,4.2561293,6.2169285,6.9312377,90.39819
818,3,expect,19.716991,3.7107592,5.556967,6.9652505,80.39623
818,4,from,9.910099,2.6650925,3.895793,3.3772047,57.947876
818,5,a,5.33902,1.6201115,1.9330939,1.7831633,34.892067
818,6,guy,14.631897,3.9193132,5.6672926,5.2678094,82.23265
818,7,named,17.927973,4.536367,11.45468,6.6116314,90.10405
818,8,Kaos.<EOS>,26.27301,5.6956654,23.710041,11.579832,95.778625
819,0,John,5.8907275,1.6110383,2.1131053,2.4891899,33.6564
819,1,Fitzgerald,20.359457,3.7921264,5.920761,7.2840357,84.37155
819,2,Kennedy,10.99685,2.9945786,3.5283017,3.5850172,71.22216
819,3,(May,6.216197,1.74219,1.9653934,2.2580352,36.905483
819,4,"29,",6.2891297,1.5309559,2.1769686,2.2061753,33.175526
819,5,1917,7.681567,1.9328233,3.2052348,3.0032535,37.258335
819,6,-,0.0,0.01352706,0.0,0.0,0.0
819,7,November,13.211786,3.241598,4.6366787,4.5423684,71.05021
819,8,"22,",4.608155,1.2784153,1.1037639,1.4211789,30.477503
819,9,"1963),",8.957784,2.2682192,4.3146915,3.5265934,44.24624
819,10,often,15.346299,3.2124546,5.931508,5.3899145,69.550674
819,11,referred,17.90507,3.511467,6.458775,6.0412717,79.73179
819,12,to,3.1180184,0.8332692,0.7122763,0.8192692,19.304947
819,13,as,4.5324283,1.3171176,0.8534375,1.3341724,30.591461
819,14,Jack,9.368838,2.977324,4.208647,3.3744318,64.089554
819,15,Kennedy,12.40633,3.1017277,4.391555,4.09955,73.1414
819,16,or,5.2518234,1.2878633,1.3640177,1.6543758,32.6209
819,17,"JFK,",12.437985,3.316962,4.884283,4.375121,72.730835
819,18,was,4.8691335,1.4493624,2.1804323,1.8001031,33.025993
819,19,the,6.6071534,1.8301201,2.629274,2.2840948,44.228027
819,20,35th,14.422119,4.114437,6.2639146,5.664496,74.83083
819,21,President,15.524457,3.7320235,9.231106,5.4073367,80.303825
819,22,of,4.2203684,1.3361895,3.3739142,1.5082848,28.54718
819,23,the,4.4828005,1.5720314,1.9868695,1.5198206,34.158188
819,24,United,7.4480414,2.5062919,8.0390625,2.6571455,52.54396
819,25,States.<EOS>,8.462951,2.739506,13.5294695,3.0216146,54.4075
820,0,Gail,17.181458,2.8572237,2.8369153,6.4521923,62.56425
820,1,Davis,36.148525,4.222435,8.6973715,13.191561,89.198105
820,2,(born,15.776016,2.8399358,4.1206074,5.3730264,62.387367
820,3,October,17.551645,3.2183728,4.324336,6.001882,71.03098
820,4,"5,",8.319608,2.345221,1.9382396,2.9243789,48.66318
820,5,1925;,24.68775,3.9964254,8.2810545,9.827807,73.577225
820,6,died,10.550171,2.7100618,2.5434017,3.537929,58.496613
820,7,March,10.913241,2.8114858,3.7518704,3.7296767,61.105362
820,8,"15,",9.529507,2.6598735,3.9120536,3.3338857,56.538902
820,9,1997),20.69834,4.1870694,6.7494974,7.650499,83.238716
820,10,was,12.790125,3.0057302,6.194616,3.9079857,70.04422
820,11,an,5.9762506,1.4902633,3.2740035,1.6493417,34.842636
820,12,American,24.454956,4.512968,16.406569,8.369709,93.313385
820,13,actress.<EOS>,18.348532,3.6873553,25.874002,6.909338,74.55486
821,0,At,1.3197762,0.45092416,0.104626045,0.6896893,8.399273
821,1,the,9.300037,2.5463483,3.2074814,3.467844,53.186428
821,2,age,10.353832,2.7677054,3.2139902,3.6902785,59.744164
821,3,of,7.548395,2.0923266,2.4004316,2.7068052,46.97141
821,4,"21,",11.163509,3.2715456,3.5410874,4.546071,64.390594
821,5,she,6.8845267,1.9090662,2.2947402,2.5697167,38.459248
821,6,married,18.344893,3.6147935,5.301462,6.5979714,76.10446
821,7,William,17.903473,4.403618,9.875328,7.097608,83.343956
821,8,Hutchinson.<EOS>,27.41397,4.9340043,21.817019,11.081982,88.69724
822,0,If,0.41571262,0.20413117,0.0,0.014609903,3.8701835
822,1,you,12.9814,2.6625495,3.3052163,4.644059,59.899708
822,2,enjoy,21.441772,3.5687332,5.29044,7.565044,74.87467
822,3,being,15.242448,3.1833277,4.685168,5.062642,72.185455
822,4,rewarded,23.049189,4.550494,7.370494,7.8992243,95.78679
822,5,by,6.6760263,1.690828,2.2452753,2.3984027,35.647785
822,6,a,7.4457397,1.986772,2.944212,2.5398066,43.702374
822,7,script,15.245552,3.7084863,5.479266,5.4035745,76.57921
822,8,that,10.669375,2.7697191,3.8694315,3.5755308,61.42135
822,9,assumes,20.75644,3.9838283,7.5611296,6.9459004,85.66587
822,10,you,10.873693,2.8038363,2.906868,3.458942,65.034805
822,11,aren't,14.405094,3.418224,3.9959588,4.8094106,75.06015
822,12,very,11.978638,2.8529935,3.5391147,4.3224206,61.496044
822,13,"bright,",12.611915,3.6435788,6.369713,4.254396,75.53493
822,14,then,9.324572,2.2056391,3.8966036,3.0757446,51.420456
822,15,Blood,14.802569,3.779926,5.548234,5.0698133,81.27443
822,16,Work,14.975283,3.7313206,6.203162,5.0097237,81.33845
822,17,is,7.070559,1.832619,3.9699645,2.6325428,35.88493
822,18,for,10.822645,2.7697952,13.532633,3.8638735,56.29564
822,19,you.<EOS>,8.082882,2.3797903,9.81436,2.964475,45.784943
823,0,The,2.8677917,0.84355605,0.7495805,0.9921582,16.936657
823,1,art,15.981493,3.0709207,4.763406,5.939632,65.69021
823,2,direction,29.143822,4.4073253,7.347061,10.276511,93.837
823,3,is,5.959781,1.358844,1.5900847,1.930684,34.796524
823,4,often,21.278055,4.223907,7.104064,7.4147706,89.97601
823,5,"exquisite,",26.176384,4.9198985,10.092907,9.967171,93.76309
823,6,and,8.735651,2.1402593,2.5961227,2.816106,49.360138
823,7,the,10.726133,2.4207249,3.2995248,3.4559498,55.858032
823,8,anthropomorphic,35.789158,4.9377155,10.439695,12.8805275,100.74252
823,9,animal,19.312195,4.2568808,6.858014,6.5265408,90.28812
823,10,characters,22.229256,4.789733,8.153322,7.510213,99.73881
823,11,are,7.7178316,1.8539788,2.3941834,2.5440612,42.406853
823,12,beautifully,22.326693,4.763768,6.449442,7.454927,99.53767
823,13,realized,21.452328,4.6549563,7.7543945,7.393763,95.180016
823,14,through,19.33177,4.020048,5.667134,6.7494407,83.9385
823,15,clever,16.25482,3.775606,5.257984,5.553813,82.07406
823,16,makeup,24.968348,4.5307226,8.69259,8.671678,93.205124
823,17,"design,",20.228416,4.4562793,8.251505,7.1167674,92.84445
823,18,leaving,18.642239,3.7907135,6.239287,6.3581424,82.898445
823,19,one,12.108578,2.5935707,3.4247427,3.769412,65.32698
823,20,to,8.625728,2.2287178,3.7103024,2.6496532,54.806465
823,21,hope,17.671995,4.1000257,6.305887,5.728221,90.41406
823,22,that,7.5260415,1.7299243,2.7058368,2.444591,42.167847
823,23,the,6.4769483,1.6862963,2.1009,1.8783213,40.263393
823,24,eventual,20.81646,4.205726,5.4871173,7.081223,90.79029
823,25,DVD,14.959587,3.4708552,6.4203787,5.032657,71.212845
823,26,release,17.785269,3.5965617,4.7871194,5.8351607,80.52692
823,27,will,7.5687127,2.0585594,1.918478,2.381473,49.136703
823,28,offer,15.106671,3.6999443,4.846961,4.946236,80.76247
823,29,subtitles,20.3596,4.078495,5.9139476,6.5904465,89.23971
823,30,and,4.3131566,1.1040579,1.3692101,1.410134,25.307817
823,31,the,6.3479514,1.814495,2.3195498,1.9523797,43.018265
823,32,original,18.03546,3.723595,5.4265356,5.8124723,86.578354
823,33,Italian-language,36.492203,5.0269666,20.244444,14.144488,94.4551
823,34,soundtrack.<EOS>,19.275997,3.9000711,33.875633,7.0607553,78.27588
824,0,Margaret,24.730116,3.6633773,4.1969256,9.189834,78.64173
824,1,Tyndal,28.815704,4.944998,8.196775,11.163278,93.29329
824,2,Winthrop,35.64337,5.016091,10.66367,13.350616,97.04379
824,3,(February,13.197154,2.6107824,4.2569656,4.5973377,54.469532
824,4,"23,",8.411136,2.2200387,3.298569,3.0983174,45.05721
824,5,1880,14.69539,2.9774873,4.8549867,5.506007,59.532726
824,6,-,0.0,0.0,0.0,0.0,0.0
824,7,July,10.980527,2.7602475,3.630922,3.862835,58.094105
824,8,"7,",6.1117415,1.223659,1.8430039,2.2308593,25.27685
824,9,1970),17.756388,3.8485544,10.330021,6.9045687,70.94876
824,10,was,11.876261,2.7721257,4.6026535,3.560902,66.44882
824,11,the,5.689393,1.3023673,2.7509525,1.5190481,31.68493
824,12,maternal,30.242586,4.450144,9.408123,10.68791,93.41683
824,13,grandmother,28.477022,4.243747,12.52016,9.433064,94.35027
824,14,of,4.4190593,1.0662855,2.518487,1.2860471,25.223402
824,15,U.S.,19.306456,3.1948128,6.7315135,6.7911353,64.81706
824,16,111Senator,24.9577,4.307568,9.805899,9.953136,78.344574
