sentence_id,word_id,word,nFix,FFD,GPT,TRT,fixProp
802,8,works,19.899284,4.3081784,7.202487,6.7601166,92.05354
802,9,superbly,24.476831,5.228175,10.637319,9.241942,98.64191
802,10,here.<EOS>,17.725962,4.8812556,20.761549,7.480245,84.40939
803,0,He,1.2713305,0.41347116,0.13910273,0.498468,7.079977
803,1,was,10.898086,2.384741,2.472542,3.99522,53.233086
803,2,born,14.908271,3.2544968,4.121643,5.270972,72.356606
803,3,in,6.48253,1.7313374,2.264515,2.4808128,36.333836
803,4,"Overisel,",38.786644,4.8868155,12.644179,14.769619,97.83156
803,5,Michigan.<EOS>,21.788525,5.2792497,23.350634,9.124176,93.45626
804,0,Despite,14.554703,3.560234,3.884742,5.4889064,74.68326
804,1,the,10.042161,2.4461663,3.7680552,3.594075,53.409737
804,2,holes,22.823648,4.2877736,5.840523,7.6285744,93.02396
804,3,in,6.4793677,1.8414254,3.1832335,2.3164055,39.59822
804,4,the,11.36182,2.9811506,4.331909,3.8118355,65.85545
804,5,story,14.042618,3.0950482,3.95988,4.2911267,74.94476
804,6,and,6.860459,1.7749374,1.9287335,2.0679421,45.834084
804,7,the,5.7139344,1.4811281,1.1691906,1.6997448,35.29106
804,8,somewhat,21.290209,4.7294283,6.4501486,6.974239,98.88243
804,9,predictable,21.614737,4.773542,7.166802,7.0449204,99.9465
804,10,"plot,",9.493541,2.5164542,2.9326658,2.9572833,56.245213
804,11,moments,21.21935,4.601857,7.3473177,7.0715566,97.092255
804,12,of,4.017995,1.1348522,1.6795619,1.2390313,29.040123
804,13,the,6.8045707,1.8328025,2.4334495,2.1122866,43.44693
804,14,movie,12.398202,3.214901,4.942032,3.666452,75.154465
804,15,caused,19.425585,4.402656,8.056247,6.3720484,94.943695
804,16,me,5.069773,1.6287344,1.160451,1.5280019,36.88699
804,17,to,3.7091966,1.0904152,1.8135507,0.9877235,25.83403
804,18,jump,11.029438,2.8195162,3.746587,3.3312523,65.18624
804,19,in,5.8545604,1.7591159,5.8021255,1.7585092,40.49094
804,20,my,10.039644,3.2889593,11.194911,3.3287623,68.63273
804,21,chair...<EOS>,9.174821,2.9492195,8.571179,3.0803874,59.982685
805,0,On,1.293647,0.38412285,0.27106425,0.45160666,7.94109
805,1,January,19.770973,3.5484385,4.5844293,7.055234,75.63391
805,2,"28,",10.685799,2.9397767,3.062202,4.020497,60.1264
805,3,2005,25.826258,4.9330173,8.824386,10.55897,89.79579
805,4,it,4.716148,1.374295,2.009059,1.5596391,30.649334
805,5,was,12.940197,3.103827,4.5973773,4.262655,70.530396
805,6,revealed,18.84348,3.999629,5.3346767,5.866996,91.5899
805,7,that,8.582412,2.3440385,3.0949197,2.367512,55.714844
805,8,he,6.1829495,1.7023236,1.6009065,1.9296552,39.220554
805,9,accepted,23.026297,4.230105,6.6654696,7.8004246,92.957726
805,10,money,16.477705,3.326444,5.248291,4.9988613,80.51403
805,11,from,13.5376005,3.2183425,4.5673833,4.234567,72.960396
805,12,the,6.574097,1.5972627,2.00835,1.8230042,41.150417
805,13,George,16.15127,3.6324518,5.540858,4.7990327,85.81294
805,14,W.,4.416239,1.0696293,1.6534959,1.3059604,27.932726
805,15,Bush,11.198724,2.9015265,3.1496565,3.246135,72.10704
805,16,administration,25.130789,4.2829924,7.4002976,8.256175,94.73087
805,17,to,3.6999116,1.0190166,1.2258283,1.1809126,23.910091
805,18,promote,21.249619,4.2860913,7.1470113,7.020236,92.32232
805,19,their,12.101093,3.0743475,4.7624755,3.7433474,68.13029
805,20,marriage,21.226318,4.4105034,7.645289,7.0046635,94.36252
805,21,initiative,21.35983,4.548842,11.10962,7.4498353,92.1272
805,22,"program,",11.097001,3.0095212,4.496243,3.6782563,66.464355
805,23,which,9.081856,2.6895058,3.312772,2.6966946,63.604916
805,24,he,6.77035,1.7600887,3.6237566,1.8186927,42.52508
805,25,did,9.20278,2.352234,2.984875,2.4397423,62.477303
805,26,not,5.4309926,1.6926453,1.6650903,1.2671884,41.600952
805,27,disclose,13.1282625,3.276978,4.4136596,4.235778,80.45564
805,28,to,4.8020253,1.4511074,4.5670667,1.7041745,30.803497
805,29,his,5.4485726,2.1658406,6.762824,1.754655,44.290318
805,30,readers.<EOS>,14.225218,4.133126,24.500183,4.8510695,81.71551
806,0,...,0.0,0.0,0.0,0.0,0.0
806,1,would,18.764929,3.6826632,5.1284933,6.8847766,75.81182
806,2,be,12.216577,2.9389591,4.072361,4.3459444,63.973778
806,3,a,7.6203327,2.2189734,3.3105433,2.6804345,47.72723
806,4,total,26.271362,4.213168,6.4389534,9.057055,93.011894
806,5,loss,14.339752,2.999047,3.2020428,4.4953127,68.41022
806,6,if,7.03233,1.9176036,2.965627,2.083288,41.41688
806,7,not,16.11252,3.3250914,5.4529614,5.346725,71.45839
806,8,for,11.185571,2.5813208,3.994722,3.7059395,57.02865
806,9,two,12.663928,2.7785504,3.4808252,4.2355623,58.306755
806,10,supporting,30.021511,4.3374977,6.541093,9.894504,95.62551
806,11,performances,24.98271,4.4151144,5.6609926,7.9682813,99.265
806,12,taking,17.220366,3.7132108,7.3425045,5.6600075,79.18567
806,13,place,13.943782,3.4978206,4.926745,4.205895,76.63431
806,14,at,5.0573416,1.7746731,1.7486994,1.6162062,36.70012
806,15,the,7.2626987,2.0744436,4.659715,2.170331,47.27332
806,16,movie's,21.5692,4.4832497,12.741955,7.287623,92.510284
806,17,edges.<EOS>,16.273561,4.153027,21.791784,6.034797,77.9893
807,0,"Slow,",15.290584,3.8828557,4.25053,6.4245467,72.56439
807,1,silly,24.28727,4.6377244,7.834812,9.072227,91.66175
807,2,and,10.521807,2.7557154,5.407421,3.5741036,60.936886
807,3,unintentionally,31.419596,5.181418,11.538429,11.676821,101.48247
807,4,hilarious.<EOS>,18.236794,4.9439993,16.664656,8.105586,83.0062
808,0,His,2.6469746,0.6533276,0.23576136,0.8777175,16.095263
808,1,cousin,23.700182,4.0325356,4.7536297,8.74764,85.45091
808,2,is,7.2494903,2.0138736,2.7166994,2.799954,37.68557
808,3,actor,22.138767,4.217066,6.844796,8.37481,85.0217
808,4,George,25.10905,4.8262973,12.507213,9.784119,91.44915
808,5,Clooney.<EOS>,26.00631,5.198792,26.537437,11.471192,87.127
809,0,He,1.8398178,0.6451355,0.7181529,0.62455386,13.496417
809,1,later,19.662163,3.861854,4.9315615,7.2856107,82.19864
809,2,became,18.95573,3.6861758,5.084075,6.273532,87.303276
809,3,president,17.327019,3.8580825,5.731269,5.575347,89.4265
809,4,of,3.9999013,1.2088308,1.5955167,1.278981,28.989574
809,5,the,4.340095,1.2115691,1.6847547,1.4336851,30.379126
809,6,United,15.843577,3.3187337,5.6969585,5.6853385,71.90879
809,7,Secularists,32.374897,5.254206,12.141492,12.3079195,100.67353
809,8,of,2.0180318,0.74130315,2.541838,0.871508,17.635115
809,9,America.<EOS>,15.651613,3.9427657,21.460999,6.1440578,75.63118
810,0,"Baldwin,",20.684193,3.8445861,4.445197,8.388467,75.13451
810,1,a,3.3239355,1.1057003,1.2480814,1.3018655,22.713196
810,2,liberal,23.973352,4.3280277,7.1249986,8.141289,91.942535
810,3,"Democrat,",19.959291,4.6908503,8.821336,7.0981736,94.50547
810,4,has,6.9005394,2.077432,2.9451425,2.3611012,45.93173
810,5,always,14.345057,3.5174325,4.0231757,4.3407593,82.7272
810,6,had,12.623442,3.1539736,3.6799514,3.6515603,76.75897
810,7,an,4.7667193,1.19694,1.3482863,1.5701541,30.896515
810,8,active,14.389552,3.575293,4.0816174,4.5256143,79.08825
810,9,interest,17.533924,3.9975946,5.083979,5.3371205,89.41757
810,10,in,2.6031399,0.7455824,0.53196406,0.63456726,20.770102
810,11,politics,14.87852,4.0021353,4.5008264,4.714775,89.88589
810,12,and,4.4654593,1.5424172,1.854977,1.3020915,36.19933
810,13,is,4.9400125,1.4206163,1.9337285,1.6247956,34.47818
810,14,frequently,18.540771,4.129149,5.514345,5.9391084,92.38843
810,15,rumored,19.970772,4.107553,5.9477563,6.273078,92.7124
810,16,to,4.4222775,1.1762347,1.9948024,1.3678046,28.5845
810,17,be,4.938919,1.5852112,1.6133775,1.4054781,36.34635
810,18,a,3.219412,0.96274877,0.91963834,1.0699352,22.750608
810,19,candidate,18.169006,4.2398496,7.885175,6.053,91.94351
810,20,for,5.6067142,1.449386,2.8446624,1.6617312,34.129913
810,21,public,15.293088,4.295028,10.854748,5.7167993,84.98957
810,22,office.<EOS>,11.9193945,3.5708106,13.064027,4.364614,72.6167
811,0,A,0.0,0.062643185,0.0,0.09065296,0.0
811,1,portrait,23.090311,4.477477,7.380668,8.932471,90.0638
811,2,of,6.457289,1.9833686,2.709368,2.4506004,41.14824
811,3,an,15.225554,4.509772,14.193545,6.5698204,81.33465
811,4,artist.<EOS>,11.036102,3.4460914,12.343336,5.2757635,53.31486
812,0,He,1.3037504,0.45728588,0.26693913,0.49747786,7.3640976
812,1,received,16.851952,3.6417084,5.460441,6.0291395,74.7382
812,2,his,4.3439827,1.3192161,1.8919008,1.3083581,29.736525
812,3,bachelor's,19.630037,4.0617275,4.615675,6.130401,92.50945
812,4,degree,13.868936,3.4949276,3.1953285,3.9831858,83.17269
812,5,in,4.0121665,1.2939358,1.3230749,1.198855,28.563818
812,6,1965,27.354502,5.20508,7.56271,11.119744,95.29617
812,7,and,5.446315,1.5027995,2.0386016,1.537977,36.435528
812,8,master's,16.31034,4.1029806,4.474269,5.0211854,93.22862
812,9,degree,15.189956,3.5344632,3.9080553,4.5030875,82.92243
812,10,in,3.7456086,1.3196859,1.3884124,1.1286688,30.549322
812,11,political,22.117167,4.759221,7.980882,7.410332,99.20598
812,12,science,12.793935,3.0056772,4.2166862,3.9972386,67.46632
812,13,in,4.1303134,1.1295964,1.6906692,1.3508483,25.571323
812,14,1966,24.507786,5.3644824,9.569801,10.428861,92.59041
812,15,both,11.253085,3.6200638,8.025519,3.940617,68.57574
812,16,from,11.82575,2.3377793,4.2731056,3.9191296,54.39884
812,17,the,5.8065205,1.6038494,1.6026393,1.7098393,39.321526
812,18,University,18.257196,3.527687,5.970544,5.722625,81.69837
812,19,of,3.0843608,0.77506304,2.063216,0.9513305,20.926428
812,20,Wyoming.<EOS>,23.457005,4.752867,28.326082,8.784158,91.72154
813,0,One,5.42656,1.2613221,1.5159856,1.87967,32.779408
813,1,of,7.419092,2.2142768,2.8453515,2.4994862,47.830017
813,2,his,8.300549,2.2271605,2.8520005,2.9669423,47.35354
813,3,first,14.914867,3.4594011,4.551937,4.891644,78.03429
813,4,known,18.12937,3.6120522,5.1871243,5.8360376,85.71076
813,5,ancestors,22.797623,4.487633,5.549392,7.363106,99.90703
813,6,was,8.254397,2.0153902,2.887435,2.762586,45.513447
813,7,Ralph,19.168987,4.6256475,5.915327,6.7323704,94.97794
813,8,de,11.468787,2.2753966,2.6761332,4.1421876,43.551846
813,9,"Chesney,",27.492012,4.918744,8.629493,9.566155,99.97366
813,10,Sire,17.678,4.2584467,6.316804,6.5303116,87.099434
813,11,of,8.712552,2.2666097,3.578366,2.6945386,51.66578
813,12,Quesnay,28.289196,5.1163073,9.363543,10.227185,100.54123
813,13,who,8.342387,2.3236623,3.2955935,2.703904,51.749786
813,14,fought,14.572692,3.5973644,4.250021,4.3202243,84.44451
813,15,on,4.5093303,1.4675236,1.5374951,1.3007139,33.66754
813,16,the,8.173826,2.2976263,2.5614698,2.4485257,55.883842
813,17,side,11.959905,3.2065284,3.4339488,3.4645553,76.31548
813,18,of,3.4547489,1.0041502,0.96529675,1.0096401,26.276453
813,19,William,17.678757,4.030933,5.832522,6.0666485,87.640495
813,20,the,6.9344997,1.6494997,1.8722516,2.0316193,41.267323
813,21,Conqueror,22.049868,4.8027515,8.077244,7.401404,100.059296
813,22,in,4.1258936,1.1395667,1.2831234,1.364443,27.918964
813,23,the,8.443177,2.3129463,2.936296,2.6279387,53.555397
813,24,Battle,16.235485,3.7918055,5.79749,5.0712137,84.91727
813,25,of,6.1321073,1.5905057,2.0562057,1.8750751,40.486866
813,26,Hastings,23.174896,4.9813504,12.143062,7.881145,100.82199
813,27,in,4.0647125,1.365265,2.6761072,1.5009851,29.400846
813,28,1066.<EOS>,23.918386,5.4522405,32.300507,10.728948,91.250404
814,0,While,9.042739,2.5143101,2.57693,3.260499,52.50456
814,1,Franklin,23.837566,3.9244046,5.465378,8.730644,85.98142
814,2,was,10.035537,2.7098632,3.647996,3.4997253,57.161686
814,3,finding,16.304789,3.7436807,5.0901494,5.4858775,83.35845
814,4,himself,19.205122,3.975491,5.072624,6.3373427,89.77768
814,5,in,4.484161,1.3633056,1.9866952,1.3937526,31.72814
814,6,"London,",17.898737,4.5759683,8.557057,6.409705,89.519485
814,7,Deborah,22.204828,4.459601,6.407152,7.963059,92.39584
814,8,married,18.26734,3.9146261,7.4336,6.106941,83.204
814,9,a,3.7252138,0.9093849,1.5608213,1.2930517,22.446857
814,10,man,11.370395,3.0783892,3.8579879,3.8758469,67.00137
814,11,named,18.471397,3.909572,10.790693,6.435899,82.53679
814,12,John,21.010685,4.145112,11.099074,7.9084115,84.25689
814,13,Rodgers.<EOS>,24.828169,4.9478273,25.852339,10.018685,89.23371
815,0,Since,10.3890915,2.4486003,2.3574052,3.6005142,51.207222
815,1,Lee,15.847327,3.4572372,3.657972,5.952557,71.27931
815,2,is,8.691712,2.3221,2.312154,3.2540777,46.29484
815,3,a,8.100634,2.1568,3.0310874,2.7788396,47.350594
815,4,"sentimentalist,",37.16492,4.9913282,11.649184,13.632504,99.60274
815,5,the,7.4989743,1.9877814,2.0225446,2.3245573,46.098766
815,6,film,12.514974,3.1526828,3.1904366,3.9150107,72.13359
815,7,is,6.560223,1.7903208,1.8894807,2.0764182,39.375492
815,8,more,16.737051,3.892218,4.1731267,5.1432424,89.9144
815,9,worshipful,29.760588,4.801324,8.122683,9.94403,100.843994
815,10,than,12.522325,2.9569263,6.7341814,4.5353355,58.71928
815,11,your,15.578216,4.0048404,7.5246,5.378637,83.375946
815,12,random,19.906849,4.910785,12.905007,7.888271,91.21806
815,13,E!<EOS>,11.571443,3.6169367,15.472714,4.4186115,67.8952
816,0,The,3.4375687,0.9050773,0.60837924,1.1452258,22.755854
816,1,movies,23.769007,4.1183386,5.766109,8.039131,92.41133
816,2,Jailhouse,35.636703,4.718945,9.322621,13.023258,97.00189
816,3,Rock,18.799906,4.026545,6.939773,6.6923933,84.2968
816,4,"(1957),",18.548552,4.050279,6.593151,6.718217,81.642166
816,5,King,14.413382,3.685709,4.7559605,4.8240037,79.378685
816,6,Creole,23.175873,4.7840967,7.9127274,8.388222,94.67289
816,7,"(1958),",17.478655,3.8253877,8.610076,6.1387963,77.783455
816,8,and,7.079681,1.7371644,2.614993,2.08839,43.52342
816,9,Flaming,20.891653,4.5112104,6.770963,7.257297,92.7726
816,10,Star,15.694432,4.047831,7.4496193,5.3295608,84.266975
816,11,-1960,20.296091,4.4193335,10.462449,8.122089,82.96307
816,12,are,7.6246276,1.9012802,3.7671123,2.4969552,43.678535
816,13,widely,18.962124,3.7500668,5.575841,5.8744054,87.457794
816,14,regarded,24.650417,4.4893003,7.7075047,7.639599,100.75371
816,15,as,4.8340306,1.6133515,1.364013,1.4629849,37.931065
816,16,his,8.347196,2.416741,3.251047,2.6662784,52.570644
816,17,best,15.060932,3.5467613,8.64798,4.7330203,77.115204
816,18,among,17.41122,3.8475728,10.17425,6.014817,81.57377
816,19,film,11.683608,3.4086506,11.323712,4.357697,70.290375
816,20,critics.<EOS>,13.921017,3.7029903,22.480806,5.207777,73.32275
817,0,With,7.3925667,1.7440319,2.0178647,2.7698057,38.724197
817,1,his,14.8474245,3.0767882,4.1517553,5.2709746,66.98053
817,2,interest,25.220867,4.083038,6.0197506,8.524122,91.39116
817,3,in,5.314647,1.5907737,2.0067835,1.6557263,36.57927
817,4,race,16.307549,4.1306453,5.909677,5.5384126,86.709854
817,5,"cars,",15.43341,3.9890075,5.452405,5.1640677,85.479065
817,6,he,4.476901,1.4610583,2.0956335,1.6193478,31.120852
817,7,formed,19.236559,3.8879724,5.3292274,6.579463,84.961784
817,8,a,4.1974564,1.0984796,1.2130063,1.3513979,27.589842
817,9,second,17.8823,3.8224247,5.6845984,6.1575704,80.41794
817,10,"company,",16.879566,3.630718,5.6286364,5.323064,84.86415
817,11,the,6.051995,1.6463081,2.1248705,1.7460355,40.10467
817,12,Henry,21.895899,3.7334814,8.1877985,7.511444,82.79092
817,13,Ford,19.548311,4.062857,15.137102,7.1417794,79.44078
817,14,Company.<EOS>,19.263788,4.296651,23.801958,7.2102046,82.29171
818,0,Exactly,16.005884,3.4352922,3.808568,6.3674264,70.45458
818,1,what,17.489815,3.6252613,5.18333,6.1420264,81.66351
818,2,you'd,22.245832,4.421856,7.168471,7.9743466,93.12825
818,3,expect,22.04921,3.809531,6.5737305,7.9327755,84.23306
818,4,from,9.745485,2.559191,3.930154,3.3707826,56.233112
818,5,a,4.9002156,1.3615159,1.3027648,1.6675901,32.576416
818,6,guy,17.80757,4.030512,6.2023973,6.241939,84.04636
818,7,named,17.223545,4.263652,13.158281,6.3243117,85.86044
818,8,Kaos.<EOS>,25.088041,5.6941023,23.83953,11.473873,91.79051
819,0,John,6.5522065,1.5981301,2.097806,2.2834713,35.09143
819,1,Fitzgerald,20.154293,3.8867896,5.860254,6.962712,83.583885
819,2,Kennedy,11.338029,2.9585924,3.1318326,3.294765,71.97084
819,3,(May,5.3609,1.8153046,1.6686767,1.7256038,39.737434
819,4,"29,",5.492186,1.4354819,1.8847266,1.6601524,33.66944
819,5,1917,8.946242,1.684391,3.4438717,3.1029325,38.84096
819,6,-,0.0,0.0,0.0,0.0,0.0
819,7,November,12.888307,3.2239587,5.0973606,4.1163983,73.401
819,8,"22,",4.4662924,1.4001368,1.3904381,1.1989179,33.66376
819,9,"1963),",8.697324,2.2044272,4.2543163,3.242853,44.747837
819,10,often,15.498525,3.2975821,6.4220777,5.490535,71.555786
819,11,referred,18.281965,3.6844394,5.878227,5.780393,85.53134
819,12,to,3.084848,1.0727425,1.5205665,1.0441648,23.86228
819,13,as,3.8586483,1.4266695,0.94664586,1.144137,32.17016
819,14,Jack,10.89705,2.998464,4.5125113,3.4380436,66.51975
819,15,Kennedy,12.701155,3.0704837,4.05703,3.6465113,75.7849
819,16,or,5.8461556,1.5835067,1.6732124,1.8938339,34.619473
819,17,"JFK,",11.851598,3.1214108,4.5664268,3.6949916,73.25708
819,18,was,3.2888258,0.8800993,0.60974795,1.2270232,21.226034
819,19,the,7.39208,1.8847419,2.1847608,2.1028464,46.292934
819,20,35th,15.757308,4.07081,9.343893,5.9418025,82.08568
819,21,President,14.628364,3.6342752,8.7258,4.7682657,79.02507
819,22,of,4.665699,1.311006,2.1758795,1.3249182,30.366182
819,23,the,4.839488,1.30994,1.6606451,1.3584514,34.28286
819,24,United,10.568889,2.9371696,10.676436,3.610319,65.47904
819,25,States.<EOS>,7.930522,2.432629,12.309443,2.6680255,53.991302
820,0,Gail,13.692746,3.005047,2.9580977,5.1356044,63.539444
820,1,Davis,35.700096,3.9990594,7.1248665,12.527549,90.24621
820,2,(born,16.596668,3.2846313,4.3761907,5.7575736,71.012024
820,3,October,15.626155,2.9715304,4.596144,4.87551,67.47391
820,4,"5,",8.872789,2.4589021,2.736471,2.588304,55.50886
820,5,1925;,21.885193,3.978776,6.948678,8.708565,76.34817
820,6,died,12.155976,2.997188,3.4489012,4.156673,67.442154
820,7,March,12.122887,3.0126352,4.272775,3.80064,69.10595
820,8,"15,",9.730201,2.5169196,3.835904,3.132247,58.312298
820,9,1997),20.76897,4.722469,9.205969,8.509919,86.53405
820,10,was,13.495081,2.9784713,7.0387535,4.3669643,69.74513
820,11,an,5.5862107,1.394971,1.6219789,1.7829794,34.63479
820,12,American,26.04095,4.261996,17.484499,8.947726,93.00775
820,13,actress.<EOS>,17.207613,3.6259212,30.227316,5.9749303,75.6044
821,0,At,2.0725417,0.54904336,0.80186564,0.91587216,11.885978
821,1,the,11.490319,2.5212274,3.6642234,3.9016757,61.236725
821,2,age,12.707857,2.663204,3.7114527,4.0083647,64.512665
821,3,of,7.311503,1.8585157,2.1618066,2.0701742,48.42006
821,4,"21,",10.658929,2.6786075,3.168845,3.577852,60.126965
821,5,she,5.7634764,1.4113711,2.257972,1.9699104,36.281334
821,6,married,16.850647,3.6515253,5.9835186,5.9776664,79.27894
821,7,William,17.453499,4.1000485,8.85278,6.7063675,81.83802
821,8,Hutchinson.<EOS>,25.425428,4.9060955,18.52389,10.059756,91.59208
822,0,If,0.0,0.0,0.0,0.0,0.0
822,1,you,14.708133,2.8506904,3.450403,5.2162647,65.43069
822,2,enjoy,21.902845,3.7354288,5.5502777,7.9152045,80.15053
822,3,being,16.955276,3.283861,5.2530937,5.714521,74.56236
822,4,rewarded,23.134699,4.1013927,6.556503,7.532142,92.8441
822,5,by,6.111922,1.6364846,2.6467972,2.1125734,36.286663
822,6,a,6.8955255,1.9777204,2.7283103,2.3171492,43.58864
822,7,script,16.027922,3.8639896,5.0195866,5.477016,82.43563
822,8,that,10.371054,2.5931149,3.2921836,3.4336896,57.64095
822,9,assumes,23.104733,4.4098606,8.947724,7.7185855,94.948425
822,10,you,8.354972,2.0582588,2.0555685,2.4544747,49.38771
822,11,aren't,13.671595,2.945669,4.3253427,4.497126,69.01343
822,12,very,11.812516,2.943712,5.293825,3.7326882,73.12046
822,13,"bright,",11.76378,3.4073567,4.894099,3.6203232,75.97415
822,14,then,8.480975,2.452983,3.838528,2.9886403,51.918167
822,15,Blood,14.536099,3.5573568,6.1589003,5.028385,78.156075
822,16,Work,16.770306,3.72834,7.1605144,5.587437,80.473625
822,17,is,5.904387,1.7665817,4.4374943,2.0348756,36.81343
822,18,for,11.055166,2.8035161,17.243786,4.3057294,57.033142
822,19,you.<EOS>,8.692255,2.3805823,12.773795,3.060729,48.307816
823,0,The,3.3718119,1.0218362,0.84245163,1.1273522,20.128942
823,1,art,13.8572,3.281869,2.9273894,5.294369,63.7538
823,2,direction,32.283123,4.3262267,7.982589,11.170808,92.10387
823,3,is,5.3800597,1.5874641,2.0757468,1.8879164,34.968006
823,4,often,20.328363,3.9858274,5.226352,6.7527494,88.56642
823,5,"exquisite,",27.782637,4.721786,9.036845,10.124678,93.96865
823,6,and,7.015693,1.9944983,2.5523324,2.1466942,46.718407
823,7,the,9.280652,2.2555242,1.5223072,2.8221557,55.2763
823,8,anthropomorphic,37.526028,4.836791,11.043256,13.252533,100.32758
823,9,animal,18.006145,4.5336466,7.97164,6.2477393,92.957405
823,10,characters,23.898355,4.9023905,10.037229,8.100848,100.338196
823,11,are,6.1637554,1.5711336,2.599051,1.8099579,37.31042
823,12,beautifully,21.981352,4.3842764,6.459904,7.138624,94.67863
823,13,realized,23.453106,4.4312725,9.88568,7.7331247,96.25461
823,14,through,17.070404,4.01316,5.2711873,5.715034,83.58745
823,15,clever,16.115187,4.2999144,5.7152576,5.790513,83.169426
823,16,makeup,24.883577,4.592466,10.802222,8.877459,91.592
823,17,"design,",18.773409,4.522851,10.033887,7.066254,85.02143
823,18,leaving,16.610706,3.7864356,5.020115,5.309956,83.937225
823,19,one,13.063582,2.602055,6.479616,3.8140042,68.78282
823,20,to,8.376617,2.34441,3.568898,2.5819652,54.21402
823,21,hope,15.666386,3.9503255,5.778166,4.5991035,90.06694
823,22,that,7.232913,2.301663,3.5106585,2.172806,50.58234
823,23,the,5.0994225,1.4742124,2.3002903,1.3917073,35.54099
823,24,eventual,20.109852,4.3758345,6.0158725,6.627974,93.14115
823,25,DVD,14.996892,3.6336825,5.588278,4.8889318,76.575325
823,26,release,17.536251,3.641765,4.807933,5.764669,81.710266
823,27,will,6.7987933,1.793387,1.8450805,1.8178974,43.557076
823,28,offer,14.680842,3.6471856,4.4921045,4.5958095,83.90233
823,29,subtitles,16.25928,4.1447873,4.9486203,5.0105467,92.79465
823,30,and,5.004357,1.3997313,1.3598055,1.47808,36.478027
823,31,the,4.957947,1.4180532,0.73658776,1.15735,38.35258
823,32,original,18.313671,4.0215564,6.0195723,5.937269,89.10458
823,33,Italian-language,32.271107,4.6461663,17.158945,11.408085,93.80087
823,34,soundtrack.<EOS>,17.090994,4.100877,29.954401,6.142473,80.90999
824,0,Margaret,22.243383,3.7143111,3.7935774,8.331534,79.418724
824,1,Tyndal,28.114511,4.462127,7.2607574,10.172529,90.66187
824,2,Winthrop,37.161407,4.668569,10.225715,13.606848,92.6111
824,3,(February,13.027526,2.8731508,4.3498163,4.5894475,59.665657
824,4,"23,",7.818128,2.030755,2.6582441,2.6263843,43.5446
824,5,1880,13.907535,3.1553664,3.7805827,5.29401,58.41913
824,6,-,0.0,0.0,0.08505252,0.0,0.0
824,7,July,10.549836,2.8169544,3.5765226,3.2162428,63.951912
824,8,"7,",6.6668134,1.1587114,2.4091845,2.2776766,29.63079
824,9,1970),15.405535,3.741239,7.251686,5.727408,72.91693
824,10,was,14.037326,2.6230836,5.2759585,4.2204776,64.08387
824,11,the,7.6972175,1.4152861,1.8359545,1.9250618,39.025303
824,12,maternal,34.235943,4.2246904,9.258272,11.539303,93.3837
824,13,grandmother,34.82076,4.2753854,9.772483,10.908034,99.60034
824,14,of,5.087251,1.3297976,2.2345645,1.6158639,31.331642
824,15,U.S.,14.2016325,2.8487713,5.175231,4.921526,60.3808
824,16,111Senator,29.441927,4.061522,9.246585,10.859484,82.38309
