sentence_id,word_id,word,nFix,FFD,GPT,TRT,fixProp
806,4,total,28.210733,4.214437,7.2825174,9.990796,92.268036
806,5,loss,13.991994,3.3928645,4.5596046,4.9995804,71.439575
806,6,if,9.159657,2.5178032,2.9494627,3.2924225,48.58537
806,7,not,12.072714,2.695836,4.163259,3.9454827,59.52605
806,8,for,11.246188,2.4923835,3.9231422,3.654004,58.431843
806,9,two,14.263863,3.0011396,4.260956,5.0453033,63.868664
806,10,supporting,30.021448,4.69499,7.7785764,10.131931,100.79522
806,11,performances,23.968071,4.665369,7.402562,7.902947,100.28223
806,12,taking,18.277445,3.6153226,7.667873,5.972867,76.56851
806,13,place,15.114246,3.375822,4.825795,4.5108776,81.53499
806,14,at,3.828133,1.40624,1.2661386,1.1950381,31.830011
806,15,the,6.487347,1.8412532,3.2782488,2.1528075,41.90038
806,16,movie's,25.082047,4.4148583,12.604839,8.603933,94.68223
806,17,edges.<EOS>,15.390294,3.9262416,21.525072,6.0666666,76.07939
807,0,"Slow,",14.316706,3.5396714,4.559384,5.8215485,65.98575
807,1,silly,24.835335,4.657749,9.146423,9.355918,90.49036
807,2,and,7.762317,2.2793412,3.1076782,2.688604,49.562977
807,3,unintentionally,31.93198,4.9424763,14.29874,12.05245,95.28272
807,4,hilarious.<EOS>,19.851715,4.8932285,15.23013,8.292269,84.71665
808,0,His,3.949932,1.1616789,0.2729034,1.376231,24.461954
808,1,cousin,25.999886,4.073168,5.354027,9.125081,90.660255
808,2,is,7.9809346,2.23753,3.5053363,2.9618404,48.987263
808,3,actor,21.542284,3.801064,6.6761456,7.52029,81.82237
808,4,George,25.199642,4.600261,12.184679,9.104327,92.590935
808,5,Clooney.<EOS>,26.988152,5.0188823,24.07666,11.318569,87.41701
809,0,He,2.4920716,0.82314247,0.83677953,0.98552924,16.851622
809,1,later,18.436728,3.6685963,5.0956936,6.885298,77.35965
809,2,became,19.077066,3.8413873,5.5571165,6.572215,86.03466
809,3,president,16.926687,3.9954383,5.174081,5.5269346,89.7004
809,4,of,3.4789536,1.0272181,0.6261013,0.95302784,24.09814
809,5,the,4.2649026,1.2797768,1.261435,1.2515053,30.05619
809,6,United,17.511171,3.1246967,4.5015483,5.7278233,72.15348
809,7,Secularists,33.78005,5.1383085,10.83626,12.667414,101.28218
809,8,of,2.6068192,0.7936251,1.5626066,0.9501588,17.805311
809,9,America.<EOS>,16.118149,4.0119863,21.06308,6.09078,77.40434
810,0,"Baldwin,",21.745705,4.0041013,5.0990486,8.299845,81.24239
810,1,a,5.201464,1.6127245,2.415757,1.7874451,35.635967
810,2,liberal,24.098045,4.632505,10.233226,8.832145,92.36354
810,3,"Democrat,",20.671253,5.047178,9.282987,7.6256957,98.91793
810,4,has,5.956157,1.9945226,2.4488776,1.9380474,41.572243
810,5,always,15.450676,3.9022813,4.8007774,5.0400424,88.559044
810,6,had,12.971324,3.1202068,4.3947897,3.9488149,74.43726
810,7,an,3.1566048,1.1396396,1.2590582,0.79065293,27.544521
810,8,active,15.518641,3.740261,5.46845,5.1807117,82.546364
810,9,interest,16.69973,3.9861317,5.1367693,5.4125204,89.89008
810,10,in,2.7938676,0.88984257,0.52333385,0.70876545,22.931074
810,11,politics,18.084274,4.3171034,7.2600327,6.0765257,91.4366
810,12,and,5.395784,1.6478523,1.5554044,1.556742,41.948185
810,13,is,6.236907,1.9399383,2.347294,2.0398462,46.00713
810,14,frequently,19.377003,4.169258,5.7604384,6.5287695,91.83779
810,15,rumored,20.436596,4.6964087,6.334623,6.8914843,99.070595
810,16,to,2.535956,1.0100639,0.695462,0.860906,23.318512
810,17,be,6.279579,1.7818086,1.5672903,2.0562668,44.84479
810,18,a,3.4408178,1.2255503,1.4449275,1.0663059,27.474432
810,19,candidate,17.940552,4.250976,6.747065,6.4313264,86.41827
810,20,for,6.1045294,1.7428346,2.3899891,2.0201426,39.64238
810,21,public,15.965475,4.4306946,10.502565,5.749739,85.581894
810,22,office.<EOS>,10.880826,3.5558305,13.1716585,4.1121807,70.15378
811,0,A,0.949234,0.36372244,0.047902904,0.48617715,6.811314
811,1,portrait,24.395216,4.39011,7.796977,9.514229,87.06169
811,2,of,5.5308943,1.4197379,2.9267316,2.2771752,28.001398
811,3,an,11.957264,3.7942348,10.755715,5.163129,69.32524
811,4,artist.<EOS>,12.664302,3.5999923,12.280258,5.375661,61.78317
812,0,He,0.8943728,0.3517844,0.068109415,0.31464607,6.952238
812,1,received,17.703726,3.8857563,5.3964915,6.2292366,82.58227
812,2,his,4.624303,1.4389955,1.0089716,1.2534944,32.987103
812,3,bachelor's,21.873304,4.3299007,5.766793,7.6109653,94.02435
812,4,degree,16.05043,3.731953,4.333545,5.149028,84.85341
812,5,in,3.7524383,1.3735509,1.6152601,1.243297,29.28036
812,6,1965,27.030994,5.3869276,8.584198,11.5137,95.98275
812,7,and,6.375461,1.9127375,2.472387,2.1441374,40.57561
812,8,master's,22.985638,4.673084,6.3739824,7.9695005,99.29689
812,9,degree,14.543512,3.545312,4.034301,4.3922443,82.216705
812,10,in,4.244066,1.371546,2.0612555,1.1053233,34.17138
812,11,political,22.90804,5.03012,8.528304,8.31952,100.20901
812,12,science,15.420431,3.256504,5.1712766,5.4086146,70.55986
812,13,in,3.7468643,1.1800644,2.033399,1.238415,27.366072
812,14,1966,26.555109,5.4343696,10.859947,11.981046,91.2282
812,15,both,11.341818,3.227362,5.2497663,4.1211114,66.91605
812,16,from,11.41732,2.705945,5.076839,4.1320977,57.123505
812,17,the,4.4739532,1.384735,3.1080031,1.3366879,31.24799
812,18,University,16.074791,3.9519053,6.7497034,5.160096,85.020515
812,19,of,0.7553436,0.28494242,0.53185874,0.20644218,6.3594804
812,20,Wyoming.<EOS>,22.522972,5.221545,22.954073,9.100882,94.63931
813,0,One,4.280817,1.3781812,0.9975127,1.4768933,28.628593
813,1,of,7.9401608,2.198471,2.6517234,2.4375052,50.478012
813,2,his,8.982342,2.200478,2.8460548,3.1994994,45.97575
813,3,first,14.174965,3.3945284,4.6211576,4.6141396,75.933624
813,4,known,19.34682,3.7450867,5.5919647,6.17015,86.29646
813,5,ancestors,19.414555,4.2583456,5.61582,6.298978,96.41835
813,6,was,8.034989,2.142429,2.4438574,2.7430258,47.992153
813,7,Ralph,22.716206,4.775081,5.8529177,8.30487,97.98757
813,8,de,11.267511,2.523983,3.6490946,4.0543647,52.837296
813,9,"Chesney,",30.975355,4.9531574,11.170684,11.361698,98.94197
813,10,Sire,17.028347,4.294083,7.339348,6.330859,85.21259
813,11,of,8.564196,2.1889296,4.0249844,2.6173184,48.96718
813,12,Quesnay,32.47192,5.157873,13.816908,12.689211,95.38404
813,13,who,8.399379,2.224047,3.1204069,2.6400266,51.948586
813,14,fought,14.570799,3.6949334,4.5825353,4.585184,82.4854
813,15,on,4.105383,1.3224366,1.7600819,1.2254623,31.19463
813,16,the,8.514163,2.2170987,2.655615,2.7476099,50.468678
813,17,side,12.811419,3.5394797,5.203225,4.1561656,77.02798
813,18,of,3.4421606,1.012592,0.8161377,0.9818505,24.92606
813,19,William,16.741623,3.8637512,6.084338,5.880947,79.68597
813,20,the,7.885454,1.908992,2.8047907,2.4828708,44.191177
813,21,Conqueror,23.577812,4.8218155,11.401538,8.665875,95.34165
813,22,in,3.6780918,1.0923359,0.51787263,1.0259564,26.951979
813,23,the,8.916277,2.4201448,2.8763983,2.8355942,55.66454
813,24,Battle,15.211805,3.5361125,6.519267,5.1013193,78.25327
813,25,of,4.6349263,1.3629729,1.9143431,1.2240785,33.447163
813,26,Hastings,22.396297,4.5058684,8.176083,7.590642,95.73977
813,27,in,3.7942972,1.3499556,2.141372,1.2182883,27.932932
813,28,1066.<EOS>,27.174822,5.5099177,28.973608,12.56267,89.458405
814,0,While,8.095779,2.4214802,2.5272076,3.1645386,50.213165
814,1,Franklin,22.275751,4.2074947,5.782761,8.010947,88.39998
814,2,was,9.762737,2.7561183,3.289502,3.3777902,61.62743
814,3,finding,16.480518,4.110443,6.2133703,5.7993627,86.761284
814,4,himself,16.095392,3.8814971,5.8207583,5.564741,84.11841
814,5,in,4.6553245,1.5865586,2.0242212,1.4545497,33.76709
814,6,"London,",16.580496,4.0803704,6.3328066,5.659898,87.18798
814,7,Deborah,22.47072,4.893585,6.5386534,8.058734,99.77749
814,8,married,14.918278,3.7658322,5.5859194,4.926602,83.07637
814,9,a,3.44973,1.0965956,0.93358535,1.0620905,25.076473
814,10,man,11.148441,2.6841996,2.6842885,3.64459,60.802414
814,11,named,16.259432,3.6336908,9.456574,5.48962,81.14927
814,12,John,20.323328,4.3553696,11.870052,7.924665,85.13103
814,13,Rodgers.<EOS>,27.074411,4.8800673,28.548391,11.228998,89.16413
815,0,Since,12.325969,2.505515,2.0868983,4.6520615,49.317974
815,1,Lee,15.308695,3.652481,4.0774965,5.2930117,80.21279
815,2,is,8.051151,2.10197,2.8424585,2.8642113,45.44102
815,3,a,7.220397,2.040378,3.3606474,2.5259352,43.131966
815,4,"sentimentalist,",32.882183,4.593723,10.951754,12.007505,94.13656
815,5,the,6.0756164,1.7792792,2.2407653,1.846273,42.12238
815,6,film,13.397585,3.3080895,4.4371634,4.370035,76.03275
815,7,is,6.219447,1.7603219,2.0527453,2.0420942,40.66819
815,8,more,17.332226,3.9105,5.6145205,5.741581,87.08317
815,9,worshipful,28.6254,4.8413672,8.476073,9.890555,100.73497
815,10,than,9.400442,2.3935628,4.076239,2.9379225,53.519592
815,11,your,16.390938,3.9447026,7.0201244,5.621357,84.22892
815,12,random,20.84801,4.2688613,10.8946085,7.45562,86.24113
815,13,E!<EOS>,10.121822,3.501839,15.165949,4.1533127,62.187
816,0,The,2.2495627,0.74453616,0.3351863,0.7208426,16.795033
816,1,movies,27.545218,4.4168534,7.5441084,9.805132,92.37629
816,2,Jailhouse,33.631775,5.0077515,9.537157,12.285832,101.011086
816,3,Rock,16.729774,4.1340146,8.9627,6.1815825,82.86811
816,4,"(1957),",18.285748,4.418829,9.885208,6.974431,85.12811
816,5,King,14.075821,4.046253,5.1959105,4.8603907,82.48971
816,6,Creole,22.005003,4.863011,8.852498,8.414954,93.484535
816,7,"(1958),",16.877548,3.918555,7.337964,5.926017,81.278435
816,8,and,7.2451725,1.9286458,2.8334262,2.232812,46.34831
816,9,Flaming,21.873936,4.6771603,7.4399896,7.8591733,93.29091
816,10,Star,16.763533,4.1749716,8.132723,5.9345226,82.106094
816,11,-1960,14.938582,3.8533192,6.711094,5.7210894,73.01673
816,12,are,8.710736,2.032389,2.0107565,3.0574713,45.09394
816,13,widely,20.72424,3.8624573,6.348731,6.8029895,86.53239
816,14,regarded,25.08464,4.6762123,7.9971943,8.087629,100.67408
816,15,as,6.26873,1.8227913,2.1003482,1.9857184,41.96745
816,16,his,9.164368,2.663851,3.3288388,2.9096136,58.06873
816,17,best,16.278881,3.5865378,9.337765,5.1380553,80.226234
816,18,among,14.192571,2.9859586,6.798939,4.530352,64.836525
816,19,film,12.916392,3.6203208,11.483799,4.6033363,72.68731
816,20,critics.<EOS>,16.542519,3.9127226,21.1071,6.399746,76.08748
817,0,With,8.109461,1.8728255,1.8179626,3.0494745,40.728172
817,1,his,13.157545,2.7142262,3.199311,4.7208757,58.984653
817,2,interest,24.452354,4.2648506,6.6888824,8.518771,92.64626
817,3,in,4.325717,1.4035587,1.1459831,1.282958,31.745653
817,4,race,18.360144,4.2260756,6.6354012,6.4196196,89.95334
817,5,"cars,",15.613642,3.6327372,5.705825,5.231581,82.50886
817,6,he,5.3452153,1.5976859,1.5532182,1.7773774,35.85688
817,7,formed,18.997086,3.7027237,5.4058075,6.559098,83.55806
817,8,a,5.15699,1.5223421,1.5409994,1.6623725,33.560886
817,9,second,18.391502,3.9898224,6.4736795,6.538346,83.57035
817,10,"company,",15.468246,3.51404,5.0177045,4.9186225,81.92233
817,11,the,6.35024,1.8378407,2.1422825,1.981463,41.629784
817,12,Henry,20.567078,4.199802,7.107935,7.224221,88.664505
817,13,Ford,19.06593,4.2496653,13.375699,7.2287984,87.59132
817,14,Company.<EOS>,20.288227,4.1970043,24.566593,7.9635196,79.780716
818,0,Exactly,16.243868,3.4258535,4.7464657,6.483697,68.66603
818,1,what,18.844368,3.4569697,4.711981,6.3437686,81.04749
818,2,you'd,20.20041,4.162552,5.808363,7.117853,91.964554
818,3,expect,18.816208,3.156744,6.0187564,6.97844,71.308716
818,4,from,10.511765,2.3435295,4.133533,3.683412,52.01324
818,5,a,5.231289,1.5773985,1.4808588,1.7364571,34.96739
818,6,guy,14.087765,3.451605,5.364058,4.823643,76.86652
818,7,named,17.144655,3.999491,9.571772,5.9798512,85.98672
818,8,Kaos.<EOS>,23.679937,5.7802315,21.231075,10.814134,93.2916
819,0,John,6.951487,1.6959443,1.9342568,2.5690126,33.26309
819,1,Fitzgerald,20.226217,3.7439914,5.0490913,6.9846435,85.198975
819,2,Kennedy,11.3284025,2.9228454,3.606397,3.5210276,72.664604
819,3,(May,5.2766857,1.6138363,1.9103208,1.501901,38.360256
819,4,"29,",5.4568853,1.5663877,1.8474087,1.7836338,35.02187
819,5,1917,8.639889,2.0290518,2.9698985,3.2961187,37.789494
819,6,-,0.0,0.0,0.0,0.0,0.0
819,7,November,13.32276,3.381412,4.7116055,4.4226675,74.90629
819,8,"22,",4.6362357,1.4352729,1.4336903,1.4092801,33.621365
819,9,"1963),",8.723058,2.169149,4.2354517,3.1565804,41.20104
819,10,often,16.58186,3.415173,6.0925026,5.8920326,75.13721
819,11,referred,16.99416,4.0959435,7.6449223,6.0714617,83.83243
819,12,to,4.527925,1.4635403,1.5371609,1.3881168,33.64494
819,13,as,6.2585545,1.8942337,2.8744938,2.1683612,40.34794
819,14,Jack,10.793895,3.182693,4.426508,3.793951,69.09466
819,15,Kennedy,12.3091955,3.0278263,3.970016,3.8450086,74.608894
819,16,or,5.2078843,1.5971107,2.2628958,1.6836028,37.266598
819,17,"JFK,",10.947218,2.9884782,4.086823,3.4893026,70.033295
819,18,was,2.4484496,0.9162414,0.52229196,0.7214161,21.641779
819,19,the,6.976051,2.0215504,2.5627692,2.1734872,47.75643
819,20,35th,14.733986,3.8830256,5.384358,5.6096153,78.56604
819,21,President,15.38364,3.775825,6.7028694,4.9287424,83.975876
819,22,of,3.3079612,1.0783244,4.1859245,1.0951207,26.667782
819,23,the,3.398305,1.1970348,2.152529,1.0701708,29.112026
819,24,United,9.040414,2.4816518,7.0288024,2.7106369,56.56707
819,25,States.<EOS>,6.9864306,2.374548,13.562729,2.5504591,50.07661
820,0,Gail,10.46702,2.0373116,2.599075,4.160974,43.27181
820,1,Davis,36.944225,4.021739,9.700157,13.425334,87.96354
820,2,(born,16.36782,2.869673,5.187149,5.7416806,67.42619
820,3,October,16.868032,3.3302064,4.2113895,5.6538563,73.82076
820,4,"5,",7.568994,2.1345818,2.686622,2.482594,50.68761
820,5,1925;,24.192331,4.19663,7.3153453,9.787887,78.77578
820,6,died,14.05808,3.1874223,3.9036572,4.721775,71.49662
820,7,March,12.522436,3.1780708,4.7727737,4.168653,67.296234
820,8,"15,",9.255123,2.7892027,4.740118,3.0159755,58.111233
820,9,1997),18.866304,4.226409,8.223616,7.5096383,82.88946
820,10,was,12.341759,2.9704823,6.551299,3.8254657,69.70042
820,11,an,5.396435,1.57516,3.7411752,1.8122345,37.082886
820,12,American,24.20045,4.180325,19.003233,8.204788,92.45971
820,13,actress.<EOS>,17.121655,3.6065087,23.917282,6.1782265,73.85119
821,0,At,2.4500604,0.7985144,0.6545628,1.045443,16.926449
821,1,the,10.235859,2.6556807,3.4433792,3.5826356,59.163727
821,2,age,9.9701185,2.7191985,3.1522653,3.2593105,63.854546
821,3,of,6.9613395,2.0730703,2.2192252,2.106941,51.504307
821,4,"21,",10.48549,2.9170463,3.7192137,3.7252378,62.852802
821,5,she,7.9723864,2.1958926,3.1871169,2.8284752,48.679893
821,6,married,15.592815,3.3860543,4.666041,5.0962353,77.97329
821,7,William,15.80036,3.9083793,5.5220795,5.604271,83.11167
821,8,Hutchinson.<EOS>,25.373703,4.9781203,21.385187,10.330696,91.56053
822,0,If,0.73393327,0.31419188,0.0,0.30980903,6.225016
822,1,you,15.217202,2.7252216,3.6885712,5.4623704,62.99095
822,2,enjoy,21.106956,3.2495928,5.78865,7.51019,74.73698
822,3,being,16.347435,3.0767906,5.1513968,5.5800223,69.64539
822,4,rewarded,20.704405,4.429015,6.6582317,7.089568,93.57644
822,5,by,5.5141625,1.6268815,1.9342015,1.9682586,34.979435
822,6,a,5.5839,1.6661915,1.9508808,1.8724633,36.06125
822,7,script,13.458266,3.612271,4.8342295,4.6384673,75.98313
822,8,that,9.216407,2.5250678,2.7797308,2.8934495,57.923634
822,9,assumes,22.0527,4.542243,8.044909,7.7595882,93.32468
822,10,you,9.102774,2.1628838,2.5753691,3.0678852,52.746784
822,11,aren't,15.5584755,3.5067916,5.5597677,5.5714645,74.616325
822,12,very,12.67893,3.0122066,5.28464,4.094879,71.25947
822,13,"bright,",11.705731,3.4835787,5.3667603,3.9224744,77.52788
822,14,then,7.515876,1.9427407,2.9016178,2.844832,41.788624
822,15,Blood,15.407068,3.893453,6.479125,5.6692257,80.62983
822,16,Work,16.343107,3.8932247,6.9704523,5.6494355,84.76695
822,17,is,6.613206,2.0175974,4.345403,2.4828317,41.9492
822,18,for,11.3350115,2.5908513,12.718681,4.3011355,53.82283
822,19,you.<EOS>,8.3713875,2.2663853,9.491426,3.09889,46.53718
823,0,The,3.0339344,0.943425,0.58571815,1.094643,18.437334
823,1,art,17.546131,3.5800111,4.6975555,6.389351,73.77831
823,2,direction,27.838634,4.4213543,7.5069566,9.777767,93.29962
823,3,is,3.5327358,1.2152997,1.045583,1.0283823,28.86806
823,4,often,18.610256,3.9778414,5.1672754,6.3746123,88.06061
823,5,"exquisite,",23.91289,4.8958144,7.9544306,8.961537,94.68276
823,6,and,8.056481,2.1217122,2.6703832,2.6803608,51.420383
823,7,the,10.269459,2.4467332,3.4045527,3.2606997,56.788044
823,8,anthropomorphic,34.70288,5.027382,12.22935,12.556694,100.27656
823,9,animal,17.28848,4.4571676,7.5449944,5.9421625,91.313095
823,10,characters,20.952253,4.9601564,10.113522,7.499787,98.32371
823,11,are,7.7396803,1.8575029,2.1056578,2.5946107,43.372005
823,12,beautifully,23.47153,4.885171,7.284592,8.114182,100.13799
823,13,realized,23.714989,4.90581,9.208685,8.118996,99.85327
823,14,through,17.736082,3.9691036,6.2295704,6.223462,80.09526
823,15,clever,17.889116,4.350813,6.147645,6.5447183,87.1794
823,16,makeup,23.494635,4.7705526,10.503306,8.767721,92.80877
823,17,"design,",17.97034,4.4568233,11.2628,6.661568,88.462746
823,18,leaving,18.428862,4.0618167,7.7888546,7.0447817,78.79562
823,19,one,12.250479,3.04182,5.744497,3.8079917,66.8622
823,20,to,6.9782887,1.9932718,2.8392913,2.137978,46.906254
823,21,hope,15.734495,4.147942,6.344546,5.2462525,90.61299
823,22,that,7.6934733,2.0271266,3.6589477,2.4706998,48.22288
823,23,the,5.783537,1.6199992,2.2973204,1.8215804,37.471977
823,24,eventual,23.179802,4.3699484,8.282826,8.323897,89.589905
823,25,DVD,16.205004,3.7035089,7.4460373,5.8069553,75.83411
823,26,release,17.884266,3.7659874,6.4745116,6.009608,81.97233
823,27,will,6.7227855,2.0361192,2.1563258,2.0401535,46.700333
823,28,offer,16.098217,3.648719,6.353779,5.459232,80.18107
823,29,subtitles,19.250872,4.276287,6.1049495,6.477174,90.49153
823,30,and,4.010157,1.1183358,1.1097366,1.0723299,31.674448
823,31,the,5.1743875,1.5791126,1.5784913,1.2709441,39.617138
823,32,original,18.894066,4.0673842,5.6846886,6.2257457,88.97374
823,33,Italian-language,31.60182,4.700426,13.849305,11.331856,94.09129
823,34,soundtrack.<EOS>,17.257446,4.545701,25.108946,6.5354805,86.53135
824,0,Margaret,22.321383,4.093494,5.2383976,8.555483,80.41303
824,1,Tyndal,27.704586,4.9097395,7.5621643,11.105,92.26432
824,2,Winthrop,39.973846,4.964161,10.31272,15.118485,98.861176
824,3,(February,14.465685,2.8526752,4.9569464,5.1227016,61.138878
824,4,"23,",7.470351,2.1197405,2.8707945,2.670617,46.481777
824,5,1880,13.626858,3.394216,5.8061614,5.7182527,61.532078
824,6,-,0.0,0.0,0.0,0.0,0.0
824,7,July,12.478987,2.9209366,4.5227056,4.3866696,62.238346
824,8,"7,",4.897195,1.2467116,1.7997756,1.7377138,23.886072
824,9,1970),14.304065,3.7050536,8.077741,5.866164,68.0506
824,10,was,12.101564,3.0842512,4.2499933,3.936051,70.26963
824,11,the,8.128742,2.0466657,2.470948,2.3911083,49.5535
824,12,maternal,27.106964,4.6566887,8.963758,9.915943,92.86977
824,13,grandmother,31.492594,4.882088,12.456654,10.824176,100.507034
824,14,of,4.517763,1.0472176,1.5825218,1.3123296,27.997742
824,15,U.S.,15.68619,2.912847,4.611615,5.2805095,63.54122
824,16,111Senator,31.375118,4.535798,13.024467,12.305229,85.21455
