sentence_id,word_id,word,nFix,FFD,GPT,TRT,fixProp
805,12,the,5.615705,1.5268857,2.0003383,1.7023803,35.519207
805,13,George,16.387535,4.254823,5.501936,5.589284,91.30212
805,14,W.,6.8140235,1.9197526,2.4327576,2.3316414,42.5636
805,15,Bush,11.947764,3.3434377,5.902519,4.178547,68.06422
805,16,administration,22.956255,4.816365,8.01684,7.8087773,99.43979
805,17,to,3.3548012,0.98302746,1.2795831,1.1514515,23.310904
805,18,promote,19.653934,4.202411,6.6142173,6.598522,90.53627
805,19,their,11.087708,2.9654906,3.5668442,3.7601082,64.7052
805,20,marriage,17.872932,4.1866307,6.456505,6.2612844,88.530495
805,21,initiative,19.713024,4.5785403,9.867172,7.186448,91.73098
805,22,"program,",11.495719,3.241852,5.730503,3.8811622,65.88637
805,23,which,10.127273,2.9815948,3.440238,2.9311335,69.97513
805,24,he,6.242427,1.848502,1.8794721,1.7110476,42.404896
805,25,did,8.596712,2.5786014,2.7912803,2.5238469,61.728306
805,26,not,6.5619555,1.9687318,1.8704251,1.8578492,46.919006
805,27,disclose,14.344484,3.9498906,5.2635884,4.639707,86.48288
805,28,to,3.370614,1.135057,2.10431,1.0818367,24.059406
805,29,his,7.936958,2.3284698,5.4515524,2.5844178,50.902935
805,30,readers.<EOS>,14.006561,4.1838975,16.062687,5.043346,82.54912
806,0,...,0.0,0.0,0.0,0.0,0.0
806,1,would,15.897843,3.4262898,5.6964364,5.9480047,65.53782
806,2,be,13.170997,3.0424569,4.9887757,4.6560616,64.2361
806,3,a,8.388577,2.1546915,3.6296673,3.1211264,43.902878
806,4,total,27.367825,4.6146393,7.383122,9.65077,95.88488
806,5,loss,15.6661215,3.505124,4.8758063,5.510441,74.825745
806,6,if,5.985869,1.7971485,1.3943803,2.2953186,37.22035
806,7,not,11.970393,2.7649355,3.6789582,4.0523276,61.148537
806,8,for,11.72905,2.5455284,3.914409,3.9899154,57.666824
806,9,two,12.570156,3.1755624,4.9572654,4.411308,64.45504
806,10,supporting,29.622213,4.754769,8.576713,10.29465,99.303665
806,11,performances,22.902872,4.5631733,8.08888,7.847356,94.88276
806,12,taking,16.984093,3.412275,8.126119,5.7441278,76.009315
806,13,place,13.895204,3.5754588,5.3297987,4.339687,80.97601
806,14,at,4.2778926,1.3458995,1.9159067,1.4750196,28.53519
806,15,the,6.641577,1.7687051,3.4698493,2.1243725,39.662834
806,16,movie's,21.799942,4.7137523,11.01255,7.929302,92.78763
806,17,edges.<EOS>,13.979475,3.8612564,17.080637,5.533643,75.73683
807,0,"Slow,",13.380361,3.4505494,4.540477,5.1421833,67.36998
807,1,silly,22.382046,4.5519824,7.8911157,8.480183,88.31208
807,2,and,9.854612,2.6677227,4.714558,3.4323075,57.365658
807,3,unintentionally,32.160248,5.2182794,12.028926,12.031108,100.777054
807,4,hilarious.<EOS>,19.92711,4.9347734,14.7551985,8.20445,86.208534
808,0,His,2.1602612,0.7249104,0.82332087,0.92377186,14.277194
808,1,cousin,21.497461,4.1456513,4.5764265,7.5313234,93.24437
808,2,is,8.109261,2.358811,3.2595391,2.6705437,50.155354
808,3,actor,20.449327,4.474419,6.787734,7.5881176,89.398186
808,4,George,21.284939,4.7941403,14.5728445,8.617696,87.65902
808,5,Clooney.<EOS>,25.481682,5.2401266,20.97332,10.787853,90.8181
809,0,He,1.8626176,0.634802,0.66881216,0.68775475,12.890292
809,1,later,16.113981,3.524973,4.6007037,5.8107758,74.5392
809,2,became,15.389458,3.2033787,4.970615,5.32602,71.76937
809,3,president,17.572721,4.057307,5.887077,5.866979,87.963005
809,4,of,4.3017755,1.1993695,1.814722,1.3326946,27.986368
809,5,the,6.1265974,1.6874318,2.093311,1.8156329,39.193542
809,6,United,13.371582,3.4884357,5.4195867,4.4346743,78.17071
809,7,Secularists,28.65528,5.1778216,10.915561,10.6687765,100.44601
809,8,of,2.5648837,0.7686945,1.5334702,0.80584955,18.355968
809,9,America.<EOS>,13.966306,3.6598706,14.960665,5.244147,72.36942
810,0,"Baldwin,",18.603521,3.917293,5.1825275,7.224221,76.89241
810,1,a,4.646974,1.4435928,2.4430678,1.585266,30.201769
810,2,liberal,23.88246,4.5404987,8.516887,8.619242,91.03192
810,3,"Democrat,",21.445368,4.514105,7.4774647,7.5764623,91.89253
810,4,has,6.64037,1.9184517,2.3542354,2.125163,42.540676
810,5,always,13.352622,3.6558702,4.2603135,4.165462,83.50202
810,6,had,11.734868,3.2016134,3.875242,3.6197288,74.875206
810,7,an,5.396409,1.5564342,2.115054,1.7630727,35.694992
810,8,active,16.100782,3.838839,5.4090233,5.3999424,80.35353
810,9,interest,15.5905485,3.9351904,4.9762836,5.004347,87.17103
810,10,in,2.2251925,0.7311996,1.0576533,0.6813278,16.253323
810,11,politics,16.289799,4.389839,5.9689674,5.433923,92.734505
810,12,and,4.815459,1.5021964,2.0195649,1.3773799,35.0847
810,13,is,5.0365586,1.6133991,2.2927544,1.4206386,35.675518
810,14,frequently,19.237764,4.509078,6.4726205,6.602558,94.29499
810,15,rumored,18.632467,4.416864,6.1553597,6.393941,93.80403
810,16,to,4.065869,1.2615573,1.7636104,1.3129028,28.11726
810,17,be,6.968124,2.0885246,3.1254218,2.2864082,45.83547
810,18,a,5.149044,1.6517729,2.774865,1.7804329,33.870647
810,19,candidate,18.391798,4.076469,7.7638483,6.3708577,83.49919
810,20,for,4.825095,1.2410136,2.3571265,1.4479096,29.364908
810,21,public,15.785615,4.429554,7.5113506,5.439415,90.29871
810,22,office.<EOS>,11.536586,3.2920926,9.396339,4.1050315,66.933136
811,0,A,0.0,0.0,0.0,0.0,0.0
811,1,portrait,26.594904,4.608027,8.008697,9.834597,92.49331
811,2,of,5.888313,1.6726451,3.1323578,2.065635,33.91257
811,3,an,14.602537,4.064477,13.110539,6.0132065,75.82466
811,4,artist.<EOS>,16.780478,3.772173,16.12498,7.08218,67.05344
812,0,He,1.018591,0.40546718,0.3434151,0.42653915,7.231098
812,1,received,17.226328,3.6255512,5.2602944,5.831259,80.747185
812,2,his,7.083384,1.8181394,2.4273696,2.3695898,39.42947
812,3,bachelor's,22.68075,4.4853573,6.4565907,7.9915576,93.31759
812,4,degree,17.296724,4.119445,5.1727147,5.8409457,89.68829
812,5,in,5.2830667,1.3725038,1.8858656,1.7430625,31.062342
812,6,1965,23.614498,4.9767337,7.4980326,8.706369,98.35454
812,7,and,7.17237,1.7860583,2.5383723,2.201114,41.697174
812,8,master's,22.027351,4.6491637,7.124704,7.6253743,96.36957
812,9,degree,17.662617,3.9993916,6.273959,6.0078773,85.203064
812,10,in,4.792666,1.3504326,1.6931449,1.4977204,29.21876
812,11,political,21.566782,4.733648,7.8758597,7.748235,96.03811
812,12,science,13.505586,3.293301,5.3732038,4.646378,68.31969
812,13,in,4.519876,1.2462649,1.6615975,1.5308357,27.622139
812,14,1966,23.25075,4.97271,8.514601,8.794596,96.592735
812,15,both,14.139327,4.049336,7.69436,5.0332813,77.58121
812,16,from,9.816285,2.410582,4.724643,3.4252403,55.29079
812,17,the,5.8166814,1.593177,2.6826966,1.8880886,35.486256
812,18,University,18.75106,3.959377,7.0184793,6.500588,86.21941
812,19,of,1.339751,0.48735476,0.5308714,0.31649953,11.14618
812,20,Wyoming.<EOS>,22.820278,5.252527,26.186255,9.312112,91.97319
813,0,One,6.5062313,1.7361315,1.9647992,2.342982,35.73712
813,1,of,8.412063,2.3325942,2.919824,2.7268498,53.026512
813,2,his,9.667033,2.339482,3.151914,3.2298012,51.71061
813,3,first,14.129126,3.5259278,4.6597967,4.4777865,78.67122
813,4,known,16.034937,3.7023435,4.7228146,5.08127,83.48246
813,5,ancestors,23.686632,4.6409087,6.2767463,7.8429775,99.27404
813,6,was,8.0375395,2.2518897,2.5738456,2.491218,50.825745
813,7,Ralph,18.722834,4.3892994,5.536673,6.4967213,92.24266
813,8,de,12.640505,2.6431189,4.4429884,4.3179092,54.690155
813,9,"Chesney,",24.209509,4.871488,8.20421,8.706792,97.50897
813,10,Sire,15.569655,3.9519777,5.964274,5.516116,81.73724
813,11,of,6.8533483,1.8104131,2.9189126,2.1218204,42.056152
813,12,Quesnay,32.25604,4.9700437,10.565662,11.835524,98.71761
813,13,who,8.817346,2.3807044,3.3342297,2.6323147,51.988956
813,14,fought,15.662641,3.418612,4.7612677,4.967416,75.89244
813,15,on,3.9279048,1.082101,1.2429502,1.204068,25.193487
813,16,the,8.800328,2.332501,2.927168,2.6284041,54.759422
813,17,side,13.354575,3.289647,4.780027,4.3135343,74.80521
813,18,of,3.7871008,1.0093013,1.4104955,1.1769058,24.14939
813,19,William,17.89807,3.834813,5.954682,6.1174755,79.82136
813,20,the,8.158892,2.1230545,3.0610151,2.466963,48.256424
813,21,Conqueror,25.397831,4.4844837,8.934497,8.974241,90.43582
813,22,in,3.9314904,1.0617744,1.0631055,1.3106008,24.050804
813,23,the,8.295834,2.2700026,2.7881076,2.5075629,51.630253
813,24,Battle,15.528806,3.679549,5.4229875,5.4825583,73.46704
813,25,of,5.683154,1.634309,2.3529515,1.7796448,36.32596
813,26,Hastings,21.7096,4.7358737,7.418546,7.355971,97.53267
813,27,in,7.212545,2.0748093,7.5448537,2.7512238,38.625
813,28,1066.<EOS>,31.18477,5.24024,35.23012,13.986896,85.0308
814,0,While,8.918315,2.402213,2.5155766,3.2343605,49.854664
814,1,Franklin,22.634823,4.220183,6.445243,8.324297,88.18995
814,2,was,10.690208,2.6269681,3.2627525,3.5248466,59.89569
814,3,finding,16.590017,3.989558,5.0465035,5.580604,88.14185
814,4,himself,16.336239,3.6829891,5.080874,5.519292,82.83186
814,5,in,6.659858,1.804299,2.4490726,2.3060772,40.00978
814,6,"London,",17.063038,3.911493,6.995511,6.0824437,81.71431
814,7,Deborah,22.266125,4.7801704,6.5395823,7.7485704,98.79341
814,8,married,17.325775,3.806186,6.0048122,5.786709,83.42347
814,9,a,4.854034,1.4130493,2.8449254,1.5501225,30.476751
814,10,man,11.662681,3.143368,5.408928,4.0059376,65.86053
814,11,named,16.134224,3.7007885,10.782793,5.7825117,77.35808
814,12,John,17.9439,4.405052,12.40876,6.987954,82.2728
814,13,Rodgers.<EOS>,25.760603,4.9593186,29.05427,10.818564,87.74653
815,0,Since,11.71751,2.5864334,3.1616895,4.4692307,51.33714
815,1,Lee,16.353437,3.655016,4.995563,5.9411774,75.84053
815,2,is,8.93329,2.2671084,3.350633,3.0856948,45.897682
815,3,a,8.461272,2.2750928,3.7672627,3.0573144,46.084045
815,4,"sentimentalist,",33.47592,4.8304367,10.21049,12.438036,95.45566
815,5,the,7.2965918,1.9168067,2.890676,2.302622,43.796757
815,6,film,11.578797,3.2961931,4.175298,3.7583578,71.74438
815,7,is,6.705638,1.7786435,2.837153,2.078938,39.559532
815,8,more,15.922198,4.123631,5.4292526,5.36063,87.97182
815,9,worshipful,27.36535,4.852298,9.157965,9.74022,97.9644
815,10,than,10.856217,2.6570923,4.8656178,3.7458653,59.104828
815,11,your,15.687399,4.0305433,6.2723274,5.3834405,84.059494
815,12,random,17.504433,4.302713,9.676456,6.4498024,83.482346
815,13,E!<EOS>,11.144695,3.3863378,14.2364235,4.230173,65.410645
816,0,The,3.2103555,1.0362644,0.97995424,1.027746,20.984028
816,1,movies,22.747374,4.315455,6.2636786,8.145037,91.515144
816,2,Jailhouse,33.84591,5.052232,10.003573,12.398494,101.02629
816,3,Rock,16.461077,4.1512527,6.324216,5.744628,85.93675
816,4,"(1957),",15.914781,4.3019533,6.6521916,5.8499155,82.82063
816,5,King,15.8025465,3.90377,5.801952,5.511888,83.68542
816,6,Creole,21.884693,4.7690024,8.701751,7.901119,94.17058
816,7,"(1958),",16.758793,4.1446576,7.539257,6.3498282,77.25003
816,8,and,7.7833943,2.1014552,3.6639888,2.5381937,46.382324
816,9,Flaming,21.427786,4.6775174,8.0923815,7.761964,93.13667
816,10,Star,14.7630205,4.0391774,6.906756,5.1765227,82.38973
816,11,-1960,13.472845,3.900408,11.054184,5.37355,73.49086
816,12,are,7.479252,2.019187,3.3874745,2.3385196,43.25693
816,13,widely,17.335495,3.9245307,6.1148343,5.6292863,86.10323
816,14,regarded,24.388031,4.839099,8.948058,8.306879,99.60147
816,15,as,6.1257615,1.7772398,2.5553334,1.9530272,41.500023
816,16,his,8.958818,2.4227946,3.481223,2.976468,55.068806
816,17,best,13.249825,3.6507826,5.877606,4.3929405,80.209724
816,18,among,13.16695,3.3357615,7.824698,4.5822577,72.480354
816,19,film,12.261853,3.7351236,10.715226,4.394398,72.36089
816,20,critics.<EOS>,12.336442,3.3740144,13.604026,4.353994,68.380196
817,0,With,7.913951,1.6535099,1.6539671,2.977444,36.81754
817,1,his,14.278678,3.2783678,4.022915,4.957054,71.90284
817,2,interest,23.312366,4.1365066,6.1032934,8.039423,89.15514
817,3,in,5.9873238,1.5686175,2.017095,1.96342,35.63806
817,4,race,18.86758,4.355072,6.1937337,6.502752,91.277596
817,5,"cars,",17.121708,3.8970444,5.5925736,5.6390796,83.502266
817,6,he,6.0399103,1.6457226,2.088277,1.857408,35.65662
817,7,formed,20.324232,4.1640625,5.6601887,6.8013043,91.249855
817,8,a,5.4487414,1.4878361,2.3625233,1.8939899,31.60518
817,9,second,17.25811,4.0480905,5.575376,6.0797772,85.12688
817,10,"company,",16.423214,3.952999,5.2246366,5.375126,87.868
817,11,the,7.5357637,2.003264,3.2554536,2.4078195,45.359184
817,12,Henry,18.82226,4.2683525,6.6248436,6.7925425,87.34296
817,13,Ford,18.406235,4.3631735,13.497755,6.87177,83.417725
817,14,Company.<EOS>,18.790718,4.272388,24.205938,7.423764,81.16095
818,0,Exactly,17.05821,3.2028217,4.5309787,6.321596,66.55219
818,1,what,19.757008,3.8534138,5.81306,6.8868313,82.14748
818,2,you'd,18.325903,4.4241037,6.908955,6.528612,91.00641
818,3,expect,21.565899,3.4602826,6.4184055,7.5203924,75.90988
818,4,from,11.273284,2.78857,4.6381183,3.8342354,63.75927
818,5,a,4.4075704,1.350776,1.952608,1.4932662,28.478233
818,6,guy,14.831387,3.811183,6.0326753,5.2057858,80.0901
818,7,named,16.618748,3.9765358,9.422187,6.051512,81.94291
818,8,Kaos.<EOS>,25.610807,5.5646114,24.724089,10.934485,95.327515
819,0,John,5.1304226,1.3724927,1.6975795,1.8539318,28.443253
819,1,Fitzgerald,18.114836,3.8524203,6.177088,6.158287,83.84934
819,2,Kennedy,11.427358,3.211236,3.903572,3.5208666,71.54587
819,3,(May,6.031186,1.7027977,2.0654051,2.1596143,35.35429
819,4,"29,",6.195255,1.6481817,2.3681748,2.3382046,33.183044
819,5,1917,8.027865,1.9175682,3.5807421,3.1614594,35.888485
819,6,-,0.0,0.0,0.0,0.0,0.0
819,7,November,12.29813,3.3347795,4.297784,4.041707,71.563
819,8,"22,",5.382022,1.4924631,2.103752,1.9682056,31.793568
819,9,"1963),",8.714204,2.3735623,3.8158066,2.9774723,46.780624
819,10,often,12.689045,3.33138,5.0415187,3.9674714,72.27408
819,11,referred,17.80369,4.0859036,5.981872,5.9436474,88.134125
819,12,to,2.4347332,0.7046104,0.9478266,0.6891229,16.62092
819,13,as,5.3979716,1.6137676,2.2303884,1.8135835,38.017105
819,14,Jack,10.249188,3.1046755,4.2777953,3.4253497,66.544174
819,15,Kennedy,11.49278,3.2989452,4.035215,3.4848619,74.41659
819,16,or,5.4627457,1.5695951,2.1380193,1.6907352,36.853256
819,17,"JFK,",10.672953,3.1342335,3.890788,3.3493237,70.49329
819,18,was,4.6433377,1.2732992,1.9391224,1.450962,30.418673
819,19,the,7.59815,2.1679473,2.7579548,2.3343909,49.954647
819,20,35th,12.874515,3.698532,5.767502,4.6358857,75.26485
819,21,President,14.755507,3.8069212,8.406013,4.943525,79.686264
819,22,of,4.0407486,1.1628097,2.2831542,1.1990082,27.916101
819,23,the,5.0859704,1.5567809,3.0334437,1.475269,35.750877
819,24,United,8.344629,2.6947873,7.361039,2.823447,58.00888
819,25,States.<EOS>,7.9329743,2.653621,10.59347,2.6596992,54.834267
820,0,Gail,15.557277,3.021332,3.5057535,6.057681,56.916996
820,1,Davis,38.72978,4.394852,7.9298115,14.224632,92.77734
820,2,(born,16.246202,3.2333531,5.037235,5.6105685,66.05526
820,3,October,18.207802,3.3138592,5.071281,6.38258,73.08029
820,4,"5,",9.248245,2.6157002,3.2631834,3.1657004,53.567196
820,5,1925;,23.619051,3.9427123,7.7780437,9.577291,75.191124
820,6,died,12.333659,2.8017356,3.726769,4.1668015,62.200478
820,7,March,13.242173,3.2270896,5.370675,4.5269475,66.84762
820,8,"15,",9.778386,2.8591065,4.018672,3.2527688,60.771637
820,9,1997),19.8873,4.1669064,8.196964,7.1737523,83.03363
820,10,was,12.234293,2.881738,7.1916766,4.024558,62.805206
820,11,an,7.286584,2.1593509,4.2443547,2.5356681,43.8959
820,12,American,25.597105,4.7668414,16.41599,8.998669,95.143295
820,13,actress.<EOS>,17.232304,3.9354715,28.228802,6.6358113,75.34239
821,0,At,1.8523282,0.6769785,0.59731305,0.76722646,12.081103
821,1,the,11.342165,2.6412013,3.883484,4.018918,56.41203
821,2,age,11.069179,2.8220234,3.6398537,3.956121,59.60342
821,3,of,6.742146,1.9752809,2.753826,2.1661794,44.185863
821,4,"21,",11.913157,3.1999278,3.8850546,4.3908744,64.86163
821,5,she,6.1937437,1.6921803,2.3774202,2.1120646,34.852283
821,6,married,18.552126,3.658355,6.035226,6.319478,79.89878
821,7,William,15.724452,3.948312,7.4803085,5.934088,79.24568
821,8,Hutchinson.<EOS>,27.200863,5.4744945,21.874931,10.916199,97.78613
822,0,If,0.0,0.0,0.0,0.0,0.0
822,1,you,11.83124,2.861411,3.6094618,4.093935,59.39712
822,2,enjoy,16.969454,3.2189488,4.598638,5.971885,66.967125
822,3,being,16.166328,3.3498528,4.927269,5.468279,75.0862
822,4,rewarded,19.317263,4.192126,6.4053035,6.640136,88.623146
822,5,by,5.9355965,1.4425379,2.0856092,2.050788,33.102715
822,6,a,6.881491,1.8952801,2.6720817,2.2583318,42.769485
822,7,script,16.122139,3.7817588,5.4039683,5.7247458,77.62666
822,8,that,10.989186,2.6598268,3.5993853,3.6351113,59.063602
822,9,assumes,21.505453,4.660491,7.351475,7.20936,98.144714
822,10,you,9.799098,2.5777144,3.0318935,3.1240323,56.80811
822,11,aren't,16.227198,3.6083994,5.3178697,5.338359,79.66806
822,12,very,11.534096,3.239377,4.156104,3.620073,69.51932
822,13,"bright,",11.385235,3.2831893,4.464021,3.7661648,69.36216
822,14,then,7.5763335,1.9158409,3.900387,2.6117826,43.416027
822,15,Blood,14.672927,3.7443867,4.7961574,5.016902,80.31714
822,16,Work,13.959533,3.5211709,5.7466755,4.594146,77.49863
822,17,is,7.536533,2.0749202,4.921036,2.654082,42.734695
822,18,for,10.423009,2.6047244,12.408928,4.0497546,53.838364
822,19,you.<EOS>,7.50373,2.3201492,7.0043797,2.7216232,45.51007
823,0,The,4.283184,1.2369578,1.2609944,1.3263909,26.563538
823,1,art,16.234093,3.3144207,4.772834,5.8512726,70.953674
823,2,direction,28.85512,4.8790984,8.402542,10.314432,100.29062
823,3,is,5.5528693,1.5745331,2.7535207,1.6857932,34.561615
823,4,often,18.31892,4.035453,6.124917,6.298121,84.3689
823,5,"exquisite,",26.624056,4.6420436,9.25849,9.88137,91.11529
823,6,and,8.516157,2.2920132,2.9963605,2.6454422,54.715492
823,7,the,9.698552,2.4376655,3.0431218,3.0919468,56.99648
823,8,anthropomorphic,38.29474,5.120945,11.794921,14.1275835,101.17915
823,9,animal,15.822748,4.1240096,5.7746797,5.3712025,88.44143
823,10,characters,20.708807,4.823341,9.073844,7.032591,98.724815
823,11,are,7.884562,2.0424821,3.2114997,2.5450387,44.317955
823,12,beautifully,19.040976,4.3913703,6.570923,6.582185,91.15024
823,13,realized,20.636698,4.6818957,7.706265,7.239434,95.11497
823,14,through,16.210571,3.6321607,6.319073,5.657486,77.37427
823,15,clever,20.24762,4.162386,7.806074,7.2788744,79.98642
823,16,makeup,22.338902,4.5745373,9.316129,8.001172,92.73252
823,17,"design,",19.483877,4.1941643,9.699894,7.026085,85.93856
823,18,leaving,17.049118,3.8164845,6.6269026,5.72062,83.29455
823,19,one,12.069478,3.0030503,5.7746882,4.1463804,65.38201
823,20,to,7.015128,2.0673566,2.9249732,2.1127255,49.38163
823,21,hope,14.226674,4.2594953,5.8642554,4.5909047,90.149216
823,22,that,7.510546,1.9579881,3.4965794,2.4146423,46.113125
823,23,the,6.2379518,1.6782492,2.212309,1.8013254,40.492813
823,24,eventual,18.722086,4.398248,6.0504513,6.4787655,91.92759
823,25,DVD,14.160402,3.59268,5.406532,4.950218,76.5715
823,26,release,14.544803,3.526113,4.7728744,5.026643,76.27167
823,27,will,8.170046,2.3341413,2.6102376,2.6034682,52.316704
823,28,offer,14.241395,3.552801,5.2057085,4.729724,76.25004
823,29,subtitles,17.668068,4.223757,6.466803,5.968507,89.90652
823,30,and,6.416281,1.687669,2.4740388,1.9220468,41.05677
823,31,the,6.3293552,1.6850612,2.4715412,1.8384795,41.007183
823,32,original,16.21481,3.9742985,5.58695,5.436364,86.25139
823,33,Italian-language,34.61924,5.118812,19.703587,13.370257,95.0142
823,34,soundtrack.<EOS>,15.441097,4.1900373,18.93771,5.9384384,81.03384
824,0,Margaret,23.232931,3.9382348,5.066605,8.7709675,77.74892
824,1,Tyndal,22.616137,4.2984023,5.9601603,8.19652,88.25963
824,2,Winthrop,37.07211,4.7991757,10.272816,14.006466,94.685776
824,3,(February,15.236697,2.9074461,4.6270275,5.5262747,58.460213
824,4,"23,",8.916704,2.198059,3.1252441,3.2142012,45.36982
824,5,1880,14.744906,2.9892137,4.78837,5.687644,58.058895
824,6,-,0.0,0.0,0.0,0.0,0.0
824,7,July,10.577733,2.6819274,4.0151296,3.7743623,55.90828
824,8,"7,",5.1138635,1.1986089,2.1487367,1.8008436,26.726034
824,9,1970),12.469772,3.1104898,5.9406333,4.655425,59.875774
824,10,was,11.168417,2.9509726,4.5762014,3.5548894,66.19905
824,11,the,8.252269,2.0843463,3.3636982,2.6697977,47.084663
824,12,maternal,30.530499,4.5778475,8.065354,10.435173,97.20497
824,13,grandmother,29.278093,4.4484572,9.136974,9.603394,97.76021
824,14,of,4.3756104,1.0396036,1.8562784,1.2853577,26.19391
824,15,U.S.,14.913544,3.195376,6.40003,5.0421433,68.097534
824,16,111Senator,26.38879,4.345787,10.944733,10.476697,81.39111
824,17,John,7.8816586,2.1929283,2.9641917,2.7254822,45.895023
