sentence_id,word_id,word,nFix,FFD,GPT,TRT,fixProp
816,18,among,15.820643,3.9397974,10.0699835,5.538425,80.74825
816,19,film,11.696827,3.6373444,10.18692,4.416473,70.99899
816,20,critics.<EOS>,14.132667,3.4963074,20.056423,5.1087956,71.413734
817,0,With,9.001433,2.2364948,2.1895447,3.4809937,45.61853
817,1,his,13.412449,2.855955,3.2359958,4.4499154,63.50365
817,2,interest,24.284477,3.8220172,6.3896832,8.063759,86.571526
817,3,in,5.8058505,1.6879007,1.9709471,1.6766965,40.040077
817,4,race,16.756063,3.9481118,5.00965,5.5891447,85.75761
817,5,"cars,",16.786564,3.7871864,5.665549,5.624271,83.668045
817,6,he,7.3048263,2.043743,2.8462925,2.5788186,45.66244
817,7,formed,21.29254,3.8808746,5.074253,7.1424003,87.18907
817,8,a,5.047609,1.4923929,1.9721191,1.5218406,33.79293
817,9,second,17.144043,4.0695863,6.8107176,6.0108914,84.33943
817,10,"company,",18.253922,3.686324,6.5513973,5.800592,84.46592
817,11,the,7.9074135,2.1289096,3.8514092,2.441857,48.953953
817,12,Henry,18.473799,4.1442018,6.4762983,6.4737053,85.65636
817,13,Ford,16.327702,4.1321173,14.121409,6.258427,81.03464
817,14,Company.<EOS>,18.503296,4.0989738,22.889717,6.8984466,82.08869
818,0,Exactly,15.675229,3.46441,4.712482,6.2654138,66.1662
818,1,what,17.56581,3.8252478,4.3955717,5.897877,83.06048
818,2,you'd,18.481178,4.2588477,4.928414,6.2286043,91.95692
818,3,expect,17.349007,3.3419755,6.2668195,5.9859424,68.121475
818,4,from,12.5212755,2.412625,4.9684334,4.24549,55.10553
818,5,a,6.747893,1.788348,2.6033132,2.2838397,39.382065
818,6,guy,15.256356,3.7950943,5.677804,5.1542897,80.08955
818,7,named,15.714077,3.8205976,7.2260695,5.105782,84.14472
818,8,Kaos.<EOS>,25.277086,5.6757174,21.426329,10.881603,94.95787
819,0,John,6.2439246,1.5999035,2.22177,2.2127843,35.550343
819,1,Fitzgerald,21.36135,4.1245933,6.271799,7.7938895,85.425964
819,2,Kennedy,11.151801,3.1991973,3.4023712,3.4949415,74.14545
819,3,(May,5.6044116,1.6792881,1.737375,1.7238086,39.431274
819,4,"29,",5.6535053,1.4960322,1.8886505,1.8949797,34.077427
819,5,1917,8.080971,1.853713,3.2823882,3.0603738,38.242165
819,6,-,0.0,0.0,0.0,0.0,0.0
819,7,November,12.819167,3.2644157,4.556328,4.014783,73.946625
819,8,"22,",4.2214513,1.3298659,1.5913877,1.3394666,31.08473
819,9,"1963),",9.493792,2.3111644,4.30534,3.7113228,46.24199
819,10,often,15.6053505,3.3135562,6.2056956,5.6729517,71.38447
819,11,referred,18.43997,3.9927146,7.8329263,6.313247,85.578285
819,12,to,1.9632382,0.6792453,0.6613479,0.49781153,17.864159
819,13,as,5.7620153,1.6889625,1.6951662,1.8268503,39.153366
819,14,Jack,10.250529,3.1553314,3.8566124,3.4304042,69.33329
819,15,Kennedy,11.8139105,3.2226267,3.535097,3.6562717,74.75853
819,16,or,6.281651,1.7461746,1.941416,1.985982,39.20434
819,17,"JFK,",11.049432,3.2529538,3.6248558,3.6340897,71.83612
819,18,was,2.507692,0.798549,1.141747,0.6417359,20.569656
819,19,the,6.061305,1.9308121,2.1449072,1.8258942,44.72833
819,20,35th,12.580332,3.7866354,5.459474,4.7510405,74.647675
819,21,President,14.272058,3.7596114,7.0637383,4.6541953,82.590706
819,22,of,3.7113793,1.2308192,3.0386534,0.92409337,29.30151
819,23,the,4.1030254,1.3849992,1.5152863,1.037214,31.90015
819,24,United,9.731598,3.0597117,10.781673,3.5197334,64.33122
819,25,States.<EOS>,7.6874514,2.5801578,12.4575405,2.8883917,52.464268
820,0,Gail,19.51348,3.5874898,4.276062,7.719054,72.50385
820,1,Davis,37.603603,3.7694495,8.2534275,13.165594,88.36107
820,2,(born,16.515463,3.570685,4.9854083,5.51203,77.951004
820,3,October,20.72574,3.2629278,4.510753,6.858504,73.93198
820,4,"5,",10.817812,2.715878,3.8084776,3.686346,59.750076
820,5,1925;,26.258524,4.102065,8.0996685,10.238066,77.85809
820,6,died,14.105871,2.87983,3.4395597,4.9188423,63.20378
820,7,March,13.55815,3.0023177,5.257696,4.5451293,67.70315
820,8,"15,",9.776069,2.923182,4.819536,3.3436863,61.44879
820,9,1997),22.715223,4.222772,7.947405,8.192262,86.90531
820,10,was,13.176459,2.849945,7.44201,3.9877264,68.9021
820,11,an,5.4560013,1.640784,2.8700702,1.6707954,38.235252
820,12,American,25.757513,4.393264,18.218716,8.632176,94.05483
820,13,actress.<EOS>,17.437473,3.6296258,33.623734,6.1304393,77.45962
821,0,At,1.2706501,0.716442,0.54020244,0.59593004,11.286363
821,1,the,10.840802,2.83112,3.8549585,3.6285224,62.581898
821,2,age,11.131481,2.7448719,3.3649182,3.4493842,64.39347
821,3,of,7.730724,2.4861827,2.9031293,2.3600602,55.972233
821,4,"21,",11.974785,3.0808985,3.788339,4.03439,67.76861
821,5,she,8.143887,1.878681,2.712659,2.8030157,44.005806
821,6,married,15.90505,3.3496063,4.5852914,5.3036246,76.03717
821,7,William,17.721874,4.008277,7.087586,6.4930263,80.93646
821,8,Hutchinson.<EOS>,26.626684,4.905487,19.320456,10.574859,91.30011
822,0,If,0.3963314,0.24125648,0.0,0.16469583,3.531414
822,1,you,14.590542,2.975771,3.477183,5.1765285,65.54411
822,2,enjoy,18.90331,2.955245,4.3566623,6.6144757,65.93442
822,3,being,16.18869,2.9917428,4.849792,5.327682,69.56946
822,4,rewarded,21.121103,4.266216,6.420003,7.08487,92.08873
822,5,by,6.3063307,1.6431363,2.2176178,2.0587626,36.27273
822,6,a,6.9556375,1.8037513,2.868585,2.2994168,42.66863
822,7,script,15.592286,3.7264037,4.905784,5.300793,79.79688
822,8,that,11.076761,2.657219,3.5089004,3.642644,58.967995
822,9,assumes,18.153378,4.3520436,5.7300444,6.1803637,93.02002
822,10,you,10.394993,2.538054,2.5608668,3.4948907,57.44979
822,11,aren't,16.631336,3.8933473,5.048683,5.5956516,84.515205
822,12,very,10.529393,2.7914333,3.2812948,3.1787493,61.659832
822,13,"bright,",13.367822,3.90209,6.393489,4.510405,79.42499
822,14,then,9.566716,2.3081727,3.0907125,3.5349355,49.932014
822,15,Blood,17.92469,4.1998167,7.5184727,6.480964,85.47783
822,16,Work,16.911943,4.101407,9.407184,6.0581846,83.63434
822,17,is,5.301096,1.6311146,7.4802055,1.7839013,32.377846
822,18,for,9.448832,2.8505356,15.329768,3.4489598,55.939743
822,19,you.<EOS>,7.395798,2.3304768,9.544385,2.619736,46.01619
823,0,The,3.9679027,1.0902536,1.2107524,1.4530467,23.209293
823,1,art,15.790711,3.2755525,3.5374985,5.0864816,74.375496
823,2,direction,29.757421,4.421083,6.8544273,10.479319,93.58078
823,3,is,4.7761354,1.4661806,1.4382735,1.4250836,33.93092
823,4,often,16.93705,3.944966,5.125068,5.628826,86.63351
823,5,"exquisite,",23.667091,4.737608,8.229203,8.563291,93.69845
823,6,and,7.5889077,1.8473666,2.165136,2.4105387,46.87835
823,7,the,11.866286,2.5161164,3.1777532,3.7466326,58.050106
823,8,anthropomorphic,33.81505,5.000789,9.599973,12.158769,100.72902
823,9,animal,16.291376,4.233423,6.451692,5.638903,88.95353
823,10,characters,20.598091,4.787411,8.761849,7.0343156,99.10678
823,11,are,7.1129584,1.8853528,1.9038818,2.2121928,42.690834
823,12,beautifully,19.713224,4.4705124,6.3080115,6.581267,94.80172
823,13,realized,20.618597,4.8034763,7.7036796,6.8538384,99.83833
823,14,through,18.743032,3.7147496,5.410025,6.0644755,82.21965
823,15,clever,16.61281,4.081009,5.502795,5.660043,83.970665
823,16,makeup,20.893867,4.588474,8.177971,7.3987412,91.80174
823,17,"design,",16.447826,4.1147223,7.9389,5.7130685,86.015945
823,18,leaving,17.039919,3.7059846,4.148832,5.90867,79.88697
823,19,one,11.671719,2.7624636,3.5783,3.787751,63.2499
823,20,to,8.358604,2.1755114,2.64546,2.4555821,54.322258
823,21,hope,15.02011,4.0673084,4.888787,4.703518,91.334236
823,22,that,9.669314,2.5370347,3.2025046,2.9684594,58.127975
823,23,the,4.6559973,1.1798663,1.5210979,1.2673172,32.11688
823,24,eventual,20.013996,4.560369,6.6047826,6.940022,93.41673
823,25,DVD,14.064379,3.603009,4.5137644,4.7379055,77.63979
823,26,release,15.999097,3.8183959,4.8967776,5.38518,84.53056
823,27,will,7.7872553,2.1835258,1.9508272,2.385527,50.948166
823,28,offer,16.440023,3.666654,4.799315,5.3536983,80.76857
823,29,subtitles,17.687319,4.129838,5.932401,5.652212,90.96543
823,30,and,4.5297275,1.3356755,1.9280858,1.2088039,32.657063
823,31,the,7.4013643,1.903224,3.5313628,2.1849313,45.986603
823,32,original,17.77568,4.027534,5.4452534,5.90278,86.73527
823,33,Italian-language,31.50438,4.897201,15.304032,11.35128,97.45214
823,34,soundtrack.<EOS>,14.6428,3.8121731,27.248049,5.3316245,76.920364
824,0,Margaret,21.339958,3.7035387,4.6852226,7.9523635,75.84279
824,1,Tyndal,30.056793,4.67039,7.5663953,11.527235,92.166245
824,2,Winthrop,38.447063,5.07889,9.251093,14.505252,99.34536
824,3,(February,14.18396,2.6964986,3.7193706,4.9654746,56.867958
824,4,"23,",6.859607,1.9112566,2.9800246,2.3844383,38.13114
824,5,1880,15.290481,3.6058242,6.139845,6.13502,64.06994
824,6,-,0.0,0.0,0.0,0.0,0.0
824,7,July,10.99351,2.7223804,4.5750146,3.8184855,58.16756
824,8,"7,",5.0769744,1.2010552,2.0139906,1.7396395,23.513508
824,9,1970),17.418861,3.8246245,8.969015,6.5267806,74.94945
824,10,was,11.578477,2.9010158,4.0528646,3.7327867,67.855835
824,11,the,5.88562,1.5032351,1.3740304,1.5778495,36.154568
824,12,maternal,31.650179,4.4345727,8.554901,11.150372,93.702614
824,13,grandmother,31.254251,4.548165,10.621898,10.532888,97.800186
824,14,of,4.6290436,1.2513518,1.658927,1.276989,31.189753
824,15,U.S.,15.693955,3.168398,6.2815337,5.482075,61.128475
824,16,111Senator,27.016972,4.292998,12.257203,10.39129,81.080666
